wave,AB mag
3233.3929468290044,24.961675984574804
3235.3320083145586,nan
3237.270705750913,nan
3239.2086723128373,nan
3241.1495475391257,nan
3243.09204362438,26.436526740188974
3245.0281984258763,nan
3246.9721108612143,25.366299402826833
3248.9083440054746,25.0494931074524
3250.8474588545578,24.590506537798838
3252.7866158271277,24.744206435851204
3254.7311843925804,24.584620156334175
3256.6642507194356,23.99653723970004
3258.5981554126856,24.364362911622415
3260.5413049434633,23.909172909936437
3262.4881423159354,23.68548392031564
3264.417113738444,23.87251598875813
3266.3674257229754,23.51830184536758
3268.29981976973,23.769768103763305
3270.238686005993,23.696334305874664
3272.1813258363063,23.613291685996337
3274.130053883313,23.64198075136303
3276.054313624765,23.348556091712574
3277.9974924607495,23.409876008233546
3279.9395447188585,23.208096063374263
3281.874709684959,23.172105862425347
3283.8147079993337,23.144898809409618
3285.7517625394203,23.107973937675588
3287.68619813943,23.02063274602802
3289.630631674707,22.952742978216925
3291.5687879881916,22.956808736780808
3293.5085065686376,22.90028986892701
3295.446947927184,22.91507188026184
3297.3851076656406,22.842040468730936
3299.326351600234,22.7535214483163
3301.261212334011,22.7669667151308
3303.2026150099596,22.696735474990383
3305.1396090654957,22.686784490767984
3307.079752288577,22.648383649852796
3309.016797081104,22.62093434938381
3310.956218890106,22.53578955069188
3312.894955695505,22.72104696814042
3314.8330077562287,22.66180351624954
3316.7717241569435,22.647307817913692
3318.709901184688,22.765573308674867
3320.649530894053,22.791159347406115
3322.5855326149363,22.775757510931292
3324.526922078308,22.767084664258313
3326.4633135335707,22.792189781962954
3328.401437428738,22.87763057521166
3330.341714555431,22.909477834952646
3332.277522603039,22.86751061049994
3334.217506891148,22.934329774344384
3336.1546810462137,23.025951564245737
3338.0942993667713,22.995035446580196
3340.0322546175007,23.22510615993263
3341.9694434764456,23.242385813247346
3343.906894389141,23.351112797101358
3345.847697472955,23.336104254175503
3347.782591416829,23.51978412874559
3349.723038979084,23.418751117759776
3351.658800766055,23.350552614729217
3353.6005562538203,23.16370975000222
3355.5346593232166,23.186813705352883
3357.475355092587,23.184688087755454
3359.411597068079,23.03745843471605
3361.3511125509467,22.89815982725306
3363.2873544956856,22.798518054681743
3365.229492667715,22.786541239183514
3367.1642073801436,22.715629751626516
3369.1011061739046,22.659821203333472
3371.039922097538,22.583172636789918
3372.9774295423817,22.61975108819575
3374.9139685729638,22.5502568264016
3376.8544309681324,22.54939551240556
3378.790234451626,22.501895256501676
3380.728497774403,22.547146650179677
3382.6651654607144,22.422602676674735
3384.6044539046056,22.53548459322834
3386.5405443571763,22.5099852925755
3388.4791204438657,22.600212556058615
3390.415283960984,22.668433647786365
3392.3495319823323,22.729731960893822
3394.29001555602,22.81702821220137
3396.230418701169,22.812730557773598
3398.166854697252,22.974080356601412
3400.1033940408183,22.90055555559639
3402.0417197846373,23.027109721246212
3403.977832539191,23.06366884035311
3405.9183398317787,23.032676752823754
3407.8509027304012,23.05676539273079
3409.7927320088793,22.957786718488826
3411.728338834052,22.947773360705945
3413.663729567568,22.990050781260884
3415.6119708950287,22.995412120922943
3417.538975462505,22.927795218747967
3419.4776548172113,22.95866721392877
3421.414609719505,22.907727859676903
3423.35292529602,22.942482289046517
3425.289223579085,22.969243896865812
3427.225771987506,22.906760104094637
3429.164098715042,22.806201573639633
3431.0996358674834,22.91298304918964
3433.0381885211536,22.890431069464334
3434.974496319981,22.819929666095696
3436.9118485216522,22.855739049957826
3438.848580360205,22.77593349218248
3440.785822921383,22.700512470992173
3442.722986654009,22.86043501878111
3444.6593783606627,22.669797491607362
3446.5970030369635,22.738008759599715
3448.5336235538925,22.652608201257628
3450.4696428096363,22.727799744081672
3452.409071223974,22.657283426304225
3454.342388354183,22.706547033038824
3456.2821395394994,22.656080847369502
3458.2179381546334,22.770267703752133
3460.154817234669,22.616445648248167
3462.0917135345794,22.692783660340275
3464.028222686666,22.712315245420136
3465.965549739226,22.758464501872375
3467.900830001213,22.606986865295177
3469.839622429203,22.61112906396722
3471.7745670527347,22.56939654696236
3473.7122942744177,22.51355950042933
3475.648055280418,22.53380982105643
3477.585868130606,22.553754975115417
3479.5212360622845,22.53324510803909
3481.4596574058273,22.502764078477107
3483.392503509726,22.45000497027751
3485.333877605791,22.47565476615153
3487.2670440063916,22.527374220789092
3489.204038228181,22.525134682466124
3491.142741646428,22.46247852764801
3493.0759626863623,22.452459269671344
3495.0147838463645,22.506782685670792
3496.950064419281,22.581511335602507
3498.8875120773723,22.522545502857504
3500.822733220533,22.62502551495337
3502.760178699648,22.680542058346326
3504.694639735204,22.66666512881195
3506.6287744608103,22.71901733295305
3508.5660516825965,22.706590799594117
3510.5058143885362,22.752310736384253
3512.4420527841576,22.874765358011025
3514.375914319508,22.875867154596726
3516.315414767347,22.913165082350538
3518.24953773215,22.973666928200977
3520.1857045217453,22.907182509525036
3522.123571176472,22.972937782499308
3524.057648157288,22.9267613549218
3525.995422829453,23.00355606082278
3527.9300198625906,22.93363737272538
3529.868326989656,22.911585645928703
3531.8018966900213,22.798959346289003
3533.7392071375675,22.712754251924757
3535.6758435547054,22.61957813277673
3537.610052263307,22.589009875549984
3539.5478973971613,22.494934567044773
3541.4829738236544,22.417501917938814
3543.419653151933,22.474305660566934
3545.3546054026324,22.331539245772824
3547.2921139545733,22.316282746813563
3549.227248673354,22.323243115794064
3551.1630530073307,22.25635854008258
3553.0999624897654,22.30096710505341
3555.0342678171696,22.233390613189762
3556.9707131295754,22.258974171534184
3558.9078930388723,22.227270806730623
3560.8404693966645,22.285676662395282
3562.7797321599346,22.320338912458006
3564.713779242751,22.344450778510925
3566.6492232956593,22.415914368662463
3568.587111865784,22.508886628387252
3570.520231632824,22.520613589058037
3572.4579788191677,22.627067848169297
3574.3915312740137,22.6673606095191
3576.330494125432,22.765125463999517
3578.2627600136716,22.769823820602035
3580.2005991013853,22.93529002450878
3582.135329810259,22.880548012715245
3584.0715156169445,23.01243729135745
3586.0065854826116,22.972016534678012
3587.9362031377427,23.07366657829278
3589.871611440199,23.066379714005528
3591.8106761578497,23.14544253458994
3593.751412509177,23.129631615408123
3595.6818257435407,23.16476096412557
3597.620056174141,23.1706959045026
3599.5537495927697,23.203736956913396
3601.4900969402747,23.0990097739682
3603.42728434938,23.044370662571005
3605.3692747280816,23.098701437913128
3607.2991174462904,23.009112096820765
3609.2319899878817,22.974624792456503
3611.169124761998,22.947952804525336
3613.102973104162,22.851202192267912
3615.0406021224694,22.780089965575137
3616.973827951361,22.81432554565321
3618.909852382121,22.800594823101626
3620.8457271890634,22.651606899928517
3622.7797127011363,22.66619325661585
3624.7162165542395,22.572197097280558
3626.651400437297,22.557416023420792
3628.585228529015,22.524199519159687
3630.522936160499,22.517956410670173
3632.456033392862,22.408869992846085
3634.3922298082216,22.482058090268403
3636.328584505526,22.48752813841204
3638.261928977321,22.420826143361786
3640.1982442708613,22.402596574356586
3642.1324896061574,22.403901408527098
3644.0692105556654,22.402777644637574
3646.001885948874,22.381468311096178
3647.9391749471565,22.32320436970381
3649.873123345254,22.391236055561812
3651.809069525914,22.329919432979985
3653.7431593249567,22.41331164452547
3655.679266496678,22.4235596536217
3657.6134625608806,22.453677370361383
3659.5496127431957,22.482011713470747
3661.483174360524,22.495597697499157
3663.4141467085697,22.50163974298399
3665.3537217806265,22.55244646366379
3667.2897894985213,22.5670654463947
3669.2236972388146,22.630189571505646
3671.158976389087,22.650491335951465
3673.0939442871572,22.727141801251754
3675.0284553064657,22.7171776915848
3676.9643650890225,22.787271937965677
3678.8981442076083,22.77495199047761
3680.8336531307577,22.891156807536355
3682.7682365279265,22.86264317381646
3684.703173122978,22.867966549085615
3686.638156455814,22.86515418390072
3688.5727020001923,22.85718180553011
3690.5081605996725,22.829213350762736
3692.4421046176144,22.879224528210692
3694.3775480967324,22.72353458598983
3696.3119707561823,22.756254638541314
3698.2469020235703,22.663209691081555
3700.1815431333353,22.664222537016606
3702.1166355580635,22.68117968854647
3704.05061761839,22.60047078019766
3705.982007603433,22.63494369515056
3707.9191500913535,22.570953879195734
3709.856104090752,22.595918477806457
3711.789514930599,22.62698559127238
3713.7253024149745,22.54104158389716
3715.6584311238457,22.60976466800185
3717.5943984835594,22.58280122105679
3719.5315351424415,22.543048686279143
3721.4624750287285,22.536871519543972
3723.39823229439,22.537942594039826
3725.332242178158,22.624918380661875
3727.266899723333,22.47861580080599
3729.2015795760235,22.476458782956946
3731.1360021493265,22.427463592465678
3733.0707533393743,22.486913049124702
3735.0054264776295,22.327852892746556
3736.9391458687965,22.3609032649103
3738.874853012042,22.375449773532274
3740.8083096598925,22.34579283300851
3742.7434171322375,22.360327274971773
3744.6769729012167,22.315527860980033
3746.6122991819175,22.297639095046655
3748.546397365839,22.32004733389048
3750.481893948357,22.323311123856207
3752.4137270282895,22.343513879003574
3754.351818239018,22.428359251135426
3756.283430549363,22.449917947235726
3758.2193069599266,22.464388934525708
3760.1523296891733,22.504463936079425
3762.08887763456,22.548777771311855
3764.0211097975575,22.49919890038135
3765.9563770486097,22.59203287258328
3767.8904541637326,22.578470961259903
3769.8250847165473,22.605206802590125
3771.7592524578895,22.59861184333564
3773.693820288619,22.647830723494884
3775.6274753272237,22.604805316402413
3777.562500921932,22.621232068028796
3779.4963652766137,22.6277853975022
3781.430840852742,22.6210538877149
3783.364631819629,22.546243016119327
3785.299412258729,22.529426565551255
3787.233397704055,22.60751039057248
3789.167410632465,22.488701397740762
3791.094046350975,22.629528782273105
3793.035404655259,22.55050008428517
3794.970711000741,22.586930181484355
3796.903922267226,22.64065746517843
3798.8403787419375,22.629936645994228
3800.771331191367,22.61902150742427
3802.7077761598607,22.66968836812716
3804.6413270151825,22.55082638948921
3806.574824737682,22.563316557969763
3808.509874909401,22.489759286698607
3810.443455978199,22.594166432992672
3812.3772182741113,22.494990540102712
3814.312629074164,22.621181200994407
3816.245205327558,22.534388296735578
3818.180694983145,22.540072995403143
3820.1141034564116,22.3687351462523
3822.0473941360824,22.445387406984814
3823.983043460835,22.387620387602574
3825.915632036239,22.324550537439727
3827.8504943423027,22.388384099142435
3829.7841604590467,22.339080205483235
3831.7184528409425,22.29632601882465
3833.6520763535577,22.28853618032077
3835.5866203538662,22.33556846492332
3837.519729989816,22.31274035987017
3839.4547973938047,22.2680436368502
3841.3880791821857,22.309962153923756
3843.322016316935,22.36061932691951
3845.2566535090914,22.338030077633213
3847.18966901122,22.336902635104543
3849.1242281500954,22.382445927225284
3851.0582765773315,22.43856377747462
3852.991587440299,22.41828281888673
3854.925939357001,22.449786632974018
3856.8595485213173,22.52157395871796
3858.7942600797896,22.569536819221774
3860.726535748322,22.630888347315626
3862.6623035367484,22.600875459119457
3864.594815403472,22.660138790247338
3866.5297742222947,22.619343648535
3868.462043746961,22.732823155637128
3870.397709635817,22.65722048320128
3872.3303680293716,22.715127795422227
3874.2637904047024,22.728545729438885
3876.2011119455296,22.805453760466115
3878.130854927554,22.7580500977868
3880.0668012123774,22.849649714079412
3881.9983058994717,22.81097949466723
3883.9359392080273,22.783084536553424
3885.8651488730793,22.860390397019195
3887.802274866489,22.805091303266856
3889.7299141866147,22.75532870027009
3891.6700145781174,22.791502674078266
3893.601208496716,22.72545245363397
3895.5367203690603,22.712535720736547
3897.468934561964,22.615298043407584
3899.4052492908168,22.618609925095875
3901.336022056741,22.53716337804635
3903.2760510993276,22.471899353170407
3905.205619213763,22.49530791046059
3907.1369910812296,22.417359003268707
3909.0738016112687,22.441676029338474
3911.0049579250854,22.371051917471597
3912.9404349495153,22.414084494696077
3914.8769485933767,22.358076499990922
3916.8041619107394,22.42453889819938
3918.740142941236,22.371838229664043
3920.6741905379818,22.439508617754278
3922.6081716526046,22.398921428561856
3924.5412887833504,22.476998807495782
3926.4752864118464,22.4808629325777
3928.4089289592403,22.533310707653392
3930.3423138283306,22.513282606649206
3932.276093245865,22.519815284119424
3934.2092435084787,22.608353079130445
3936.144313183281,22.54662177142746
3938.0753556590325,22.607056397345822
3940.011805045448,22.589437810052367
3941.943597477627,22.53937070196522
3943.8776408907097,22.60850435529715
3945.811325955811,22.52473495989809
3947.7447546230223,22.53069729889159
3949.6785919668387,22.53771549493876
3951.611524443667,22.477439989699867
3953.546274813942,22.521747667485464
3955.4784607902748,22.506586185703462
3957.412813479023,22.54892898329941
3959.346047648693,22.54606762970699
3961.2799126163986,22.59614243789938
3963.2129657294577,22.647840017666518
3965.1467877569826,22.566701889116437
3967.079901691667,22.628768990480886
3969.0142382802587,22.628494964785567
3970.946751551075,22.606378513842195
3972.8806359256364,22.679296711336967
3974.815708713824,22.61980162941743
3976.7453040283863,22.637745588757433
3978.682877394553,22.605784376992396
3980.613799240012,22.638984334574708
3982.5496662820287,22.604506453229597
3984.47942386183,22.58238263772835
3986.4163866537456,22.521033117461364
3988.3484217332666,22.55553574600318
3990.282943921878,22.420701590200103
3992.2166688681846,22.49297711033426
3994.1480085935173,22.426901812479194
3996.082690396791,22.46546492856738
3998.0158188674623,22.40455377445307
3999.9490766934955,22.39022494000212
4001.8827992323836,22.3913422797391
4003.815714889938,22.288353890036213
4005.7504853084283,22.3741713431479
4007.6814082077644,22.262049053753806
4009.617450395514,22.316567639456984
4011.5497640504364,22.32216863824248
4013.4815991512005,22.289421437171562
4015.4182647365374,22.23626655938336
4017.3485592980664,22.273275129041757
4019.2834782417235,22.27220815948322
4021.217305738146,22.213466389943783
4023.14920843003,22.251126471764415
4025.0840219325423,22.21382052789965
4027.016427312633,22.19406671815961
4028.9510791600273,22.2397273064909
4030.882284207564,22.228059766852176
4032.819831555517,22.14693917279805
4034.7498648501187,22.13107172552649
4036.6840916883198,22.06086408890473
4038.616221049228,21.984863816962054
4040.5509280303513,21.931012053488907
4042.483305686541,21.960024356112292
4044.4174856875698,21.94955440240708
4046.3499950265013,21.977306585636278
4048.2837587820673,21.972143971923877
4050.2171148597517,21.96285310161941
4052.1498710241653,21.9439237582882
4054.084463164168,21.91667465821825
4056.0165437464166,21.92811466572008
4057.950310824068,21.889514469195483
4059.8844038786087,21.888875136114173
4061.8158005577143,21.845767142006984
4063.7512218950715,21.919851702652572
4065.6834323640987,21.965530973367386
4067.616610112242,22.014839156880605
4069.5508075248845,22.034625532279314
4071.4831298307904,22.06718022728274
4073.4171274697824,22.0699375986652
4075.349495733458,22.014839016003528
4077.2842281580906,22.071267690460225
4079.2160344681038,22.012272189937114
4081.1492236436475,22.082280537355068
4083.08321251848,22.03313706852
4085.016490535615,22.083171895723133
4086.9499490847684,22.10996169959227
4088.8831695584217,22.09813889079353
4090.816064849377,22.176115417858234
4092.7503097319145,22.172318950001078
4094.682329108432,22.187590101935562
4096.616855697879,22.19732738348528
4098.5481416965595,22.198675151064243
4100.4843366596115,22.282037336610024
4102.414768050511,22.24676102677872
4104.350488136502,22.244981261044465
4106.282918458072,22.35430791674279
4108.21519975276,22.28499935030799
4110.149542467807,22.31385701905095
4112.082256080889,22.31677123766182
4114.014950667881,22.293329718751785
4115.949363939096,22.27962397604086
4117.881738043389,22.32650427378983
4119.814828614608,22.224921117806353
4121.750031695619,22.271096706129278
4123.679636766391,22.255081830388313
4125.616302637687,22.195639383253287
4127.548154071465,22.228895400110595
4129.480633487478,22.200421293274083
4131.415939593374,22.22076524571434
4133.345452262583,22.22349859536859
4135.281590186427,22.212441618157605
4137.21418161309,22.208774456400782
4139.148022610773,22.20632087860104
4141.080564740175,22.181856621911443
4143.014195114638,22.18332461419039
4144.947826561154,22.15210033460398
4146.88008892159,22.19610694753451
4148.814174933606,22.152686373555447
4150.746673314096,22.143081972611377
4152.681347056459,22.126520780892328
4154.612133776441,22.11872360075288
4156.5476323420635,22.068909197717424
4158.479934737449,22.084402272302476
4160.41279889689,22.064147948740036
4162.3471271545895,22.01942417254005
4164.2792194625945,22.029309925068553
4166.212903759783,22.005236993331884
4168.1465591774195,21.962268437497592
4170.0787787268955,22.005951512417177
4172.013027415598,21.94635334246758
4173.945672760011,21.988249641419365
4175.878996164664,21.936790262269476
4177.812457896988,21.99335557167381
4179.745425566145,21.997191163971316
4181.678632979706,21.99741251807783
4183.612512421336,22.04257862402188
4185.544525529061,22.052386833019575
4187.478827104087,22.064838859243004
4189.411216403431,22.123619049335097
4191.345975357344,22.088144354160853
4193.276617266177,22.170722751464233
4195.212518235317,22.16703034525198
4197.144258872241,22.167022055836433
4199.077254687074,22.198299472094313
4201.011887892788,22.206540150641153
4202.9435833886055,22.215513965469448
4204.878225256354,22.221614976264455
4206.809163480592,22.221555887788092
4208.74613101028,22.229915285444086
4210.675583449229,22.260476871532653
4212.610976927585,22.19372781508789
4214.543313328005,22.29692049777106
4216.477606325838,22.2866844282101
4218.409560192887,22.289929238350872
4220.343765197584,22.359722042146323
4222.27601063083,22.213025895433184
4224.210561101575,22.275600287634525
4226.142537607627,22.234289873131637
4228.084977750817,22.257852631190552
4230.009884931826,22.297604842520563
4231.942365457883,22.268492570371002
4233.876223702092,22.250089761841217
4235.809508710634,22.31181470224538
4237.742295273066,22.213243565668442
4239.67601591998,22.228014525005356
4241.609142080459,22.203087977031792
4243.542089530447,22.24373734747666
4245.4759194495355,22.154195700747913
4247.408370013981,22.220826796518203
4249.3422102625345,22.15099609640911
4251.284300623439,22.19539322883592
4253.208176575249,22.159425761301485
4255.142418439492,22.16278905736568
4257.074595793934,22.129594845343497
4259.008438645475,22.130625762260472
4260.9415214920455,22.16320978956214
4262.866262740165,22.093709144579968
4264.807959280369,22.11115749455862
4266.741337650132,22.112864235105796
4268.675226658537,22.108607973961462
4270.607588549525,22.128147671208815
4272.541903820608,22.151966929562924
4274.47376519382,22.13664725483978
4276.409890101069,22.11587954988955
4278.3397575296585,22.0973884607427
4280.27642221082,22.150012166881332
4282.207504396732,22.153209318167107
4284.140273970259,22.111474595010755
4286.075425650244,22.125478669272603
4288.006959597688,22.090818832665356
4289.9402431745075,22.124852678646697
4291.87717801058,22.147382798901425
4293.799078727416,22.13211466325523
4295.752511583844,22.14154538603119
4297.672963529105,22.159349425417055
4299.608628397757,22.126048734344984
4301.539432148168,22.094268362690563
4303.475335998819,22.110547807612015
4305.406690883784,22.085999939816325
4307.341510696357,22.031739983697896
4309.273074804714,22.0722371651408
4311.208209720421,22.05742075847305
4313.140838956288,22.011774634488155
4315.073473977102,22.008402995632302
4317.008118376153,21.964458674926583
4318.94041089538,22.027580001287298
4320.874349393592,22.011324517725022
4322.807625338675,21.983639203301557
4324.7407267195795,21.985653026565295
4326.674472479609,22.01577145681511
4328.607521991571,21.982624908051385
4330.540913087868,21.957985084092947
4332.474608816849,21.998180561128258
4334.4075775905685,21.94296142656666
4336.340964633514,21.994754449126695
4338.279978263304,21.9072200333702
4340.207187486027,21.972389932645406
4342.141766336484,21.97281476581184
4344.074703553478,21.914692438986485
4346.008896525005,21.816024343330007
4347.9422144710525,21.624732136356407
4349.874192863613,21.518039888342223
4351.80853603542,21.512936136904337
4353.741005779996,21.46751542639978
4355.675728059538,21.460627949289382
4357.607952414216,21.446454230743136
4359.5419081287355,21.47662546790344
4361.475936388276,21.437671735271884
4363.407804128366,21.43795710945728
4365.343028568023,21.44159137708501
4367.2752966645585,21.441410319426844
4369.209321926463,21.418874549637614
4371.14220862666,21.429962965865705
4373.076182027358,21.419885033243467
4375.010081556868,21.438092734476193
4376.943024687809,21.529863873171983
4378.878263050674,21.65361073904807
4380.80987432427,21.77863704519283
4382.743139170367,21.794888408665663
4384.677746709648,21.817941770353194
4386.609650886156,21.827916920758064
4388.544638249258,21.81656269335685
4390.4772674777,21.80675914686936
4392.415805355291,21.762402093560432
4394.3451149508755,21.77825772540823
4396.277175972375,21.774200223999593
4398.211578623006,21.73748335492379
4400.144863650669,21.74053466023424
4402.078289363096,21.698811478078532
4404.017574539325,21.658770767533248
4405.945633019039,21.692602104742626
4407.87813554397,21.606739846111303
4409.813530927585,21.63137705343953
4411.745335374595,21.605693158338973
4413.680003209876,21.584446694385427
4415.612553219456,21.57187050296556
4417.547561648076,21.535266127192237
4419.489397530895,21.57102793574837
4421.4138734182625,21.51546038610595
4423.348018522725,21.550038487748004
4425.280154601638,21.548267276612755
4427.215412491615,21.5393673813279
4429.140198253121,21.561932370209398
4431.082256843643,21.57962759772621
4433.014981440962,21.545390234807847
4434.949475492116,21.565145030713644
4436.882777660537,21.571850997240226
4438.815716151654,21.579403368958957
4440.750958879865,21.557542537614033
4442.682816545798,21.575011902695216
4444.6171355542465,21.59077103806157
4446.552095582518,21.604494510452064
4448.482761532898,21.60600438499275
4450.4194924984085,21.600776743778248
4452.351195760332,21.607532740462894
4454.2874121325995,21.648758057934522
4456.217803992467,21.635768159716925
4458.154028740322,21.641761096109597
4460.086135641017,21.652509596866174
4462.020426367062,21.64664479227303
4463.953452762927,21.66277756727971
4465.888162361931,21.65220780983224
4467.821334085892,21.62912402711131
4469.75497077729,21.659352071447877
4471.689129191995,21.66348590303503
4473.622464138659,21.610493606259148
4475.556331688738,21.621290030532798
4477.490343161343,21.60887027610824
4479.423538259714,21.619518070555692
4481.3507717397715,21.598745348453598
4483.291549330036,21.609221781204262
4485.224508871903,21.604276888479937
4487.1602257960085,21.59937135206672
4489.091808891374,21.580792676362
4491.026773791779,21.57328802275328
4492.960445859684,21.576717667707136
4494.894046297095,21.559246572868325
4496.8281887756475,21.55698109042833
4498.761282355283,21.54112127654799
4500.697249300229,21.54140406875107
4502.627126182235,21.515484785388672
4504.565413538086,21.55342877519241
4506.49933080013,21.55787949242815
4508.431642642257,21.5838098440534
4510.364216673824,21.543389045160346
4512.2994639842755,21.573257833950883
4514.232314279506,21.574484591631183
4516.167014004401,21.55114724561289
4518.099793426525,21.56525625115905
4520.03468540375,21.543402565481408
