wave,AB mag
4521.968162931095,21.541406719207878
4523.902096995619,21.558998754655484
4525.836281823395,21.53824493665119
4527.769911159547,21.559879523415667
4529.704187613853,21.512160246106937
4531.637161984552,21.56112434315552
4533.573030916978,21.504115341279807
4535.50496892775,21.558283595636645
4537.440187848963,21.477741200416737
4539.373318876245,21.513394910736473
4541.308499246302,21.500162514328686
4543.2413848803835,21.54998865233994
4545.175894424801,21.503621431543003
4547.110114160811,21.530188746369184
4549.0433659339305,21.540053742359184
4550.978237082198,21.530251796706516
4552.911693788261,21.512573720723815
4554.845999454906,21.571608721622475
4556.779873256897,21.543009969214573
4558.714097598091,21.572648074658083
4560.6481034478165,21.60699390985922
4562.582418908096,21.565843909407725
4564.515912396232,21.599612262893693
4566.450574265593,21.619715428973784
4568.384401908844,21.636171904675273
4570.318893466429,21.64528909031106
4572.2528007849605,21.613896212804143
4574.186985010928,21.628929402887003
4576.120727763365,21.644049184712607
4578.0555097667275,21.674612894173272
4579.988664812181,21.661023114008593
4581.923674559346,21.65358219454847
4583.857593606981,21.695338843517966
4585.7918081362395,21.67914938160815
4587.725981744829,21.69181741029869
4589.6601270765805,21.691637945151435
4591.594360673946,21.693589819934594
4593.528823319671,21.71028265580818
4595.4623444943045,21.745891892821113
4597.397412778473,21.739971830423578
4599.331108184766,21.713895609838694
4601.265243981159,21.72343238058263
4603.200135667012,21.750039085231556
4605.133670120633,21.72928337987927
4607.069806306836,21.785265673837408
4609.002157538944,21.746087150305023
4610.937290405897,21.781522785516223
4612.870741004179,21.78126994107152
4614.805473014613,21.781764201120318
4616.747890664492,21.75475830935286
4618.6640694444695,21.77347436197362
4620.609377359643,21.79069267853702
4622.542380947813,21.78880045966826
4624.476887737377,21.841466456937276
4626.411819936509,21.758650011246054
4628.345548871837,21.81289258330073
4630.2795100308695,21.842125829996924
4632.214760508328,21.812719269965974
4634.148701893796,21.815781569031678
4636.083561112513,21.786612655442518
4638.017800192397,21.822604492792983
4639.952019972093,21.805325747072025
4641.8873507187045,21.862067290362056
4643.820686361863,21.849899631614825
4645.755887396968,21.81696440384649
4647.689624593483,21.825687247955166
4649.625219950503,21.815685457617086
4651.55853991989,21.786159883759332
4653.493772551822,21.803016798054266
4655.428274436557,21.788031644537334
4657.362232773984,21.76047735724277
4659.297209378178,21.744945394906033
4661.231607168988,21.762428271031588
4663.166356360382,21.702469724758835
4665.100409577012,21.693827063728186
4667.035560831915,21.705054466431285
4668.969683476049,21.697836006069785
4670.905315692913,21.671170862494286
4672.837884091561,21.66417366210782
4674.774515092374,21.672825450858447
4676.708038185155,21.688669597331575
4678.642945695649,21.67605263701048
4680.577836218439,21.663049132912242
4682.512060262063,21.686641719042704
4684.446918489435,21.670733663056232
4686.382110678291,21.72381910081372
4688.31726322901,21.700004521871982
4690.251548825641,21.711130262404048
4692.185468968676,21.766722078014716
4694.120663050626,21.709282840209845
4696.054935429228,21.792265527123966
4697.990110927715,21.75672569676646
4699.9246261175895,21.753578798667498
4701.859141935249,21.752058233031185
4703.794702762719,21.795770607441064
4705.728493657315,21.771871972170707
4707.664066548067,21.808570371192864
4709.59838256258,21.720293795934104
4711.539402153369,21.81392882786242
4713.473713629999,21.7472811436703
4715.403154286521,21.759898513849826
4717.337891432656,21.843286867207304
4719.272636294048,21.762568278915488
4721.207815202764,21.794251166500594
4723.14252840127,21.78837928941453
4725.077255307704,21.721337311475928
4727.012215773634,21.81371605574835
4728.94742364796,21.761067391188284
4730.882097345703,21.759667658693722
4732.808639598662,21.750403383238613
4734.752457794613,21.715561920241107
4736.686531213732,21.74580496061376
4738.627593407087,21.70274405519917
4740.558139061448,21.755835547939746
4742.489765948856,21.763061829853278
4744.429084150382,21.779619524221353
4746.361025798424,21.745678725798065
4748.29728567099,21.761480416881604
4750.231849292373,21.74358014350353
4752.167448185821,21.76960597838967
4754.10214627756,21.846259985543888
4756.03760548523,21.76620105445614
4757.971842799936,21.801063378738952
4759.906506600919,21.799606160196355
4761.842379083542,21.80107745242038
4763.7779136231475,21.823909292194067
4765.712840672122,21.82315644569801
4767.647910509969,21.810357258850793
4769.583289039826,21.837748213966613
4771.518774707825,21.806312196510483
4773.452891446772,21.856709320317556
4775.389611342887,21.82553189882723
4777.323645241094,21.80238605997993
4779.259378268497,21.832462453625972
4781.194674753126,21.85291567506342
4783.129864467674,21.825444643150313
4785.0651525586645,21.816683602211604
4786.999650950605,21.82863658062471
4788.934747111045,21.81219237082825
4790.871686075019,21.775370627588636
4792.806178003205,21.83418335079636
4794.741171082617,21.833796056201855
4796.678195940385,21.76421066377798
4798.611321529078,21.781174444394104
4800.5492120769495,21.78711557639881
4802.482919466926,21.758057695422373
4804.418754378122,21.71464344077844
4806.353876636671,21.76540001254748
4808.289519808002,21.733270338515602
4810.217220468532,21.72095783434964
4812.1609919752045,21.72411104359437
4814.095178497511,21.683649076834094
4816.031661514318,21.668649050605858
4817.966400709644,21.655959074669262
4819.902083481914,21.657976075748742
4821.837933275417,21.633217503625723
4823.773400271435,21.6295611185379
4825.708399632121,21.580721533702267
4827.645258103892,21.579567908562744
4829.579238189895,21.549805548275607
4831.51595197111,21.56129032584115
4833.451509413579,21.54108878671382
4835.386047532118,21.539437275797688
4837.32344909326,21.577548457282326
4839.258071316301,21.523933719045637
4841.193911633137,21.572338483476422
4843.12941788778,21.567708993183537
4845.065253585255,21.57430878070199
4847.000828460359,21.54413510542428
4848.936186974097,21.568848934035564
4850.873281777764,21.589082884951573
4852.808144979649,21.587246394030267
4854.744192859812,21.573212337380077
4856.679683382186,21.621972820436334
4858.615185176208,21.65449105909969
4860.5514380377645,21.646415936384066
4862.495453091652,21.62132527671634
4864.422931002898,21.653284712175896
4866.358553985141,21.65169402466457
4868.294706670587,21.702110588995275
4870.23038094233,21.632048283522614
4872.1661454962405,21.6497300232869
4874.102434279029,21.65324996153094
4876.037836385667,21.616096761188125
4877.9741292825875,21.63168894083494
4879.909837895581,21.634728894248163
4881.845995256572,21.609529218443164
4883.781700499855,21.57146991252997
4885.717867336651,21.61352005193215
4887.654124225524,21.57886834588559
4889.5892533221395,21.607971896897574
4891.526336522181,21.549257688235436
4893.4617569222455,21.559714737210435
4895.397435285238,21.57328631933219
4897.335175323151,21.54474851010719
4899.268809362151,21.554386931520803
4901.206896311538,21.570662199407842
4903.142117058748,21.584704619530733
4905.078686746022,21.549670642478524
4907.0143233679155,21.55809503160379
4908.950979390203,21.60354761216528
4910.886563236844,21.56968263381703
4912.823851707825,21.588543424253082
4914.758504838175,21.62676305141344
4916.69600598125,21.580430244467188
4918.631903028982,21.61247905269351
4920.567398554442,21.56530077900471
4922.50482900091,21.592427067740253
4924.440241233683,21.62156160223369
4926.376825398944,21.559040287880627
4928.313287858933,21.592885874523553
4930.209976446193,21.581806354413594
4932.14628029916,21.59267625844334
4934.083007913738,21.589209301479606
4936.036921721455,21.56266825559532
4937.995547302173,21.58273496392477
4939.930808671938,21.562258041494225
4941.8676140873185,21.545642808495252
4943.804375012979,21.537111885189226
4945.740066841364,21.561650045479986
4947.677304932809,21.534111709693228
4949.61333190668,21.538916687117997
4951.549824630442,21.55558041711928
4953.486549516147,21.53588316253022
4955.422841168477,21.531024312518547
4957.359950132847,21.52901137383008
4959.295161125897,21.48907155384783
4961.233482249634,21.493027439534153
4963.168689788595,21.471755896688244
4965.10554104533,21.452960458386308
4967.04311332689,21.461217642206698
4968.978130037984,21.38881390229799
4970.916089993092,21.38339324831076
4972.852315540448,21.37893636307765
4974.788547318339,21.356179201740765
4976.72614521671,21.313744291277537
4978.661399945996,21.311889099407146
4980.598691390322,21.273967907188258
4982.536811169567,21.26935712514146
4984.471362306612,21.269750278391534
4986.409941358835,21.245398563354748
4988.345697935846,21.25655348929012
4990.283368895485,21.2671079675685
4992.219170934005,21.272838305945562
4994.156932444731,21.286669487822984
4996.092986653808,21.25149043716278
4998.0311404241675,21.32484022215578
4999.966123466895,21.317236222684492
5001.904631007676,21.372243557363625
5003.841023906091,21.39225860386663
5005.777227059078,21.38339840569565
5007.71565168468,21.4401389601639
5009.655910638657,21.429383174744736
5011.589146050528,21.462315630668705
5013.524912580169,21.462103845865194
5015.463741224175,21.50785357105709
5017.408119471565,21.4960415100553
5019.336653103755,21.52556687428477
5021.274988580857,21.526367267663467
5023.209562462563,21.52932818357575
5025.148769909574,21.494568138310946
5027.085287896308,21.56066160479798
5029.02138020851,21.521216090770018
5030.960465697803,21.55708969563289
5032.895928150495,21.533342317549035
5034.833538460651,21.500297403140088
5036.771535034574,21.55654533153595
5038.70279365408,21.569771426273626
5040.6457371632005,21.607969943294556
5042.582438540028,21.507246817929563
5044.519754453646,21.561128697730545
5046.457027718857,21.543864954596977
5048.394339874789,21.55497246963494
5050.331457132103,21.55349722613547
5052.269446327865,21.57789030452185
5054.205691739447,21.543644502717335
5056.143995146156,21.568477948691672
5058.081037521837,21.562886734652885
5060.0183407108025,21.53289431989422
5061.955777919949,21.560626978068008
5063.893209166258,21.546501250398983
5065.830353448957,21.547842364180333
5067.767576864517,21.518591009872345
5069.706273459809,21.518440903530937
5071.642698236573,21.52038215332133
5073.580096857717,21.444682554319876
5075.519576355111,21.498101854104696
5077.4538049775965,21.44524119692756
5079.394389280418,21.484244197442372
5081.330353003976,21.45122659308027
5083.268696655773,21.484080440635218
5085.205557640091,21.45464413011124
5087.145798425889,21.46220604815769
5089.081043495181,21.424271640855288
5091.019335386659,21.449764057066865
5092.955978912905,21.479649518813567
5094.894613311057,21.425939768611762
5096.8321071338505,21.48371948375729
5098.769202190641,21.417049349851077
5100.707981962262,21.46864173505137
5102.6449162546405,21.467279727666373
5104.583052727021,21.46875379062373
5106.520950381903,21.556164090646227
5108.458500200325,21.491526130834053
5110.396644834314,21.528407037900898
5112.3338298258195,21.497791412231926
5114.269184155301,21.550742112284915
5116.208547861836,21.49103694777515
5118.148931926911,21.52627404666132
5120.085600035224,21.520873402661117
5122.023771465503,21.492305573747323
5123.961814219135,21.52820312400882
5125.899628549071,21.478806725606226
5127.837847640445,21.457657980058052
5129.775401605596,21.48173646504018
5131.71409390951,21.467461479784383
5133.6515228510525,21.458148945689864
5135.589726814612,21.4418596250701
5137.528371540769,21.461788957215596
5139.465486414735,21.422770204201804
5141.405147493324,21.431603739730086
5143.342102892457,21.374034142751604
5145.280635373194,21.381872439111554
5147.218206362198,21.356729973701086
5149.156979374052,21.365192603317546
5151.094901150665,21.347480154680504
5153.033156574903,21.3517479257926
5154.97150053826,21.349681727977107
5156.90952329417,21.34117412388509
5158.847961426401,21.38689919478349
5160.786651649659,21.405314071233498
5162.7241030493,21.39829915891864
5164.663169786018,21.398864150620632
5166.601056317763,21.42820315911461
5168.539990491327,21.41791297083592
5170.477583154416,21.450979900591015
5172.417033915436,21.43042598800752
5174.355163976956,21.521117575824853
5176.293049076327,21.45801179819157
5178.231880853679,21.472373881191253
5180.170012443615,21.480339539846618
5182.109099979751,21.47921768590603
5184.045942773252,21.49397188423351
5185.9873728522825,21.459179375313532
5187.923868151579,21.47173144449257
5189.863134750747,21.447357388645308
5191.8015001991225,21.422793744477737
5193.739836496291,21.416653741739047
5195.6787230678265,21.39397797803121
5197.617444931414,21.389207225992998
5199.555266864497,21.385697228885682
5201.495691378952,21.40492478454218
5203.432577619706,21.38869872562295
5205.372346298989,21.339042353325134
5207.310260492053,21.388196022978015
5209.249141005871,21.365827535781698
5211.187834966782,21.363815605505103
5213.12724590799,21.330407655662235
5215.065557076231,21.37194055030141
5217.005268410979,21.348836786815333
5218.943138781866,21.350750060978292
5220.882595136599,21.347832327710755
5222.820427292198,21.400832883150123
5224.760063811608,21.36972573669909
5226.6992488145,21.36555460640134
5228.637688028212,21.33667870098119
5230.578035982739,21.339025214235853
5232.5145377247945,21.330251796328362
5234.456118361177,21.339615380057374
5236.393946003662,21.368620440565785
5238.332188934925,21.327992231195502
5240.273487842026,21.365780442684915
5242.210215081778,21.356660019240515
5244.153303905782,21.34749986696456
5246.090060023303,21.366421806507283
5248.02744012462,21.334182546846726
5249.968541773666,21.348563291803565
5251.905591059032,21.36467885056721
5253.845816918056,21.338343421580753
5255.78572579066,21.36977899909754
5257.724058322172,21.356729516228036
5259.6636120876565,21.407906294375046
5261.603845848317,21.40849235429156
5263.540857286086,21.393264473283345
5265.482707020057,21.388515113537544
5267.420563901516,21.391012348927767
5269.359903626344,21.414077451981065
5271.300172292967,21.406398276205486
5273.238396277236,21.402300798224495
5275.178594831196,21.39568633200073
5277.1175315381515,21.458029862524505
5279.057492599015,21.416800920655326
5280.996426968312,21.39896965931549
5282.93611719273,21.4167122411392
5284.87586438449,21.439293884811796
5286.814891682947,21.41791580920775
5288.754860781909,21.365567042648827
5290.694184847007,21.376670350639394
5292.634241539363,21.366116525681186
5294.573908622028,21.369260465272625
5296.513569751514,21.368062994625397
5298.452566902484,21.369865147079018
5300.391963010425,21.357239071394808
5302.3325124178855,21.345146308273094
5304.271290228851,21.317444191801975
5306.211425222553,21.347049712741516
5308.151377717869,21.332279432397108
5310.09040911737,21.34155824481362
5312.03100316907,21.31838969235205
5313.970060987547,21.300372818750965
5315.910891347141,21.320070458846807
5317.849073294764,21.31488596638207
5319.790728025112,21.32083985127064
5321.729697895601,21.290281407894888
5323.668809439421,21.338009489178468
5325.610928196585,21.286786450483667
5327.549595165167,21.261611436521996
5329.483770280982,21.334525648188965
5331.429682297356,21.234555415382395
5333.368683750237,21.28294191121777
5335.309999369876,21.304048313681015
5337.24932987383,21.290553986302932
5339.189135370706,21.29399213397823
5341.1306327454095,21.29136717004959
5343.068707271281,21.265135624140505
5345.011508032048,21.29681324942637
5346.949483577408,21.26493712324588
5348.890581751582,21.286100487310783
5350.829782592722,21.27131214220298
5352.770476727456,21.26697231979181
5354.711129748832,21.298021627849145
5356.649986225258,21.269877493501887
5358.59186927761,21.315911185165795
5360.531067555623,21.329955883209443
5362.4719368269025,21.310864223620563
5364.411730438396,21.279915878572773
5366.352531847042,21.261793463317694
5368.2926144543935,21.25669112335259
5370.232942790059,21.256653362182696
5372.173555436362,21.271427687879545
5374.113857071322,21.300936728876643
5376.054337462726,21.309149294098127
5377.994980424945,21.302910123267758
5379.934875906033,21.33049591346859
5381.875982389008,21.305425444984415
5383.8161732137105,21.262482191787676
5385.756748750152,21.29354452821297
5387.697508806977,21.249311872391182
5389.637870291602,21.279968506083158
5391.578475855608,21.275926991589408
5393.519357198797,21.257630292182036
5395.459063531764,21.254330369370514
5397.400993068623,21.273871843371374
5399.341543213271,21.28773425345363
5401.281733902828,21.27294753310222
5403.22293734531,21.2756350019878
5405.162980673554,21.248986076314573
5407.104226896584,21.21891506672214
5409.044718939388,21.20167682498863
5410.985994084821,21.22327720713688
5412.927579530868,21.152387661956986
5414.86748546601,21.191871602076525
5416.808017712128,21.166969846656762
5418.749562078199,21.175043520448334
5420.689641345358,21.145192997587152
5422.63124881945,21.170718160244355
5424.571537066507,21.10998020005767
5426.513453780261,21.14923351228456
5428.453367797827,21.104874945959388
5430.395175462605,21.111430049151288
5432.335873474817,21.08960100569616
5434.276912006771,21.10044000475437
5436.218182641136,21.0916855116133
5438.159050934888,21.114330137495692
5440.100686125119,21.06387000040852
5442.040589318217,21.112259072748152
5443.983370597293,21.088083743581215
5445.923341125657,21.077500064943813
5447.863636766629,21.023247384415576
5449.8050633632665,20.969914272476593
5451.747699224157,20.87524466585095
5453.688693874786,20.840508025209466
5455.629733279479,20.848936229935028
5457.5718510218485,20.829768219558353
5459.512210760699,20.8523171060775
5461.454177517169,20.819690746495375
5463.395617391454,20.856658541685555
5465.336356813777,20.851431405803005
5467.278749749386,20.845440177945328
5469.219327192886,20.83501105705931
5471.161581172766,20.83143076664178
5473.10183244876,20.858778472583175
5475.0449204050465,20.81330898612695
5476.985274171256,20.86255903284451
5478.927330378642,20.87878431359413
5480.868878358741,20.99272657719333
5482.810392306241,21.0297725245777
5484.751952193829,21.08013643624931
5486.693689734859,21.093617256596254
5488.635225799571,21.128198334702695
5490.576975690639,21.067251535489284
5492.518593927974,21.06749774381543
5494.460602409676,21.117631514757583
5496.401770965126,21.045369343264547
5498.344204886436,21.09801706504181
5500.2855503529245,21.08613853074379
5502.227225058172,21.076691487320595
5504.169929497993,21.097273682126904
5506.110455392867,21.087096968930787
5508.053430060911,21.05767991224696
5509.994334734979,21.133512019200914
5511.9379720050365,21.112539735353316
5513.878211865442,21.05845390567152
5515.821332562346,21.06000131801651
5517.762337826211,21.070039208529828
5519.7052471727475,21.074035894089242
5521.646168743768,21.057016942453167
5523.589013806518,21.082785362600184
5525.53083150935,21.07960499749634
5527.472860160775,21.102621424658558
5529.415130517555,21.07946907182643
5531.35574374902,21.084573426605665
5533.299194851726,21.06089969837594
5535.241775611501,21.032279065088737
5537.183334064135,21.04181690925723
5539.126243300922,21.054674895520854
5541.068156159254,21.066576720431236
5543.010468137985,21.029730081402015
5544.952625557124,21.045830679461055
5546.895049443263,21.034506103937936
5548.837636038577,21.013772951467537
5550.7791403202455,21.050556602430312
5552.722777502754,21.040968995079588
5554.66418207699,20.994832244539445
5556.600043267224,20.993965472300196
5558.549504686064,21.003974627479643
5560.4916392290625,20.9392363353033
5562.430679565524,20.794837568197032
5564.376196521009,20.139060036869445
5566.318896769624,19.396786765452667
5568.261666030307,19.014649226439523
5570.204346748733,18.92156791920737
5572.147017676664,18.905774545002707
5574.089477023092,18.89322717941605
5576.032314596734,18.88117251738479
5577.974841779607,18.89487681990598
5579.917425156385,18.87456672485552
5581.860580438681,18.89213295964735
5583.802668000295,18.885716491345384
5585.745967938326,18.87388490460676
5587.688452479071,18.898416760351445
5589.631606047999,18.881538092704538
5591.573892668056,18.904481777331164
5593.517219189688,18.931587949107673
5595.459992360785,19.114253220953934
5597.403364984007,19.65073608727696
5599.34582640046,20.416993817023872
5601.288924977386,20.82994073779556
5603.231840458003,20.933066350180916
5605.184069449408,20.918458066054008
5607.118229796648,20.931131280899415
5609.060190363247,20.974895046013607
5611.003862949489,20.937394007961082
5612.946564822812,20.97167850038351
5614.8899717570985,20.92086107456739
5616.832826725841,20.944497365419487
5618.775941383501,20.90903341997427
5620.719554313529,20.92471463356042
5622.662079671535,20.950327156353048
5624.605761363541,20.957969559317696
5626.548999236922,20.979101491122982
5628.491605497484,20.972834174283825
5630.4359069029315,20.973382107374853
5632.378348288803,20.972868173881828
5634.321157516822,20.982150886805435
5636.264745002417,20.947291961297317
5638.2092190706935,20.91631315113198
5640.1516867900045,20.936175428879956
5642.09560143598,20.937278242901947
5644.038574354858,20.94332308973059
5645.982644106825,20.96423190836324
5647.926433551065,20.935082264623382
5649.869487353142,20.971415776879617
5651.8124446235715,20.942539849291613
5653.756853560438,20.95939186880033
5655.699640289322,20.923482548637942
5657.643520027594,20.889136641761162
5659.587070753125,20.88610864567213
5661.530587100879,20.856622564467237
5663.474479932573,20.855634714895864
5665.418331872312,20.821825393553148
5667.360999150185,20.85501761181535
5669.306431285729,20.792285297461397
5671.248667321569,20.778378371997
5673.193126366634,20.740651432394436
5675.136814269161,20.677167953221677
5677.080574888324,20.655905056669916
5679.024506085059,20.61520196630112
5680.968115611069,20.563530004090914
5682.912695436405,20.52781951788392
5684.855634431029,20.49283052935362
5686.79949349362,20.506321697845557
5688.743821266847,20.45238846419999
5690.688195474086,20.50298226964734
5692.631917967823,20.503000482751936
5694.576061237874,20.49909320743945
5696.520150259645,20.49728562895495
5698.46387705616,20.50368471212979
5700.408566320484,20.50256030813211
5702.352115800066,20.501960223410798
5704.296526147461,20.53860554071064
5706.240714388406,20.563848775924036
5708.1849382868995,20.63074994293151
5710.129104983146,20.66512531592614
5712.073014394799,20.677028707072203
5714.0179926066485,20.74108674303131
5715.961022239205,20.727348033270992
5717.906545584883,20.78365107742365
5719.8505898815865,20.77647235076912
5721.794171165868,20.771047928197497
5723.739967346531,20.81084124966973
5725.683061902346,20.784820185401593
5727.628490783414,20.815914518756664
5729.571419340995,20.773065724943784
5731.518098681632,20.82249866748544
5733.46067502723,20.814044651317722
5735.406326475231,20.828801952609844
5737.349972395206,20.834403552860557
5739.295578180981,20.84006901787746
5741.23922716037,20.809254638107085
5743.184649766646,20.873098593342824
5745.127857540438,20.845680865377155
5747.074398735592,20.859354412376256
5749.01760891568,20.853392132307512
5750.963024429978,20.820413668802978
5752.907423410146,20.857976060368863
5754.852527126339,20.818988675707253
5756.796996717744,20.81792774535449
5758.741792726292,20.74765813419412
5760.687017170833,20.768696215631557
5762.631122779661,20.765304721432265
5764.576677092687,20.7160317281511
5766.520950925981,20.758567021155336
5768.470106563343,20.71518323766687
5770.410286645606,20.766593931898832
5772.356677179198,20.72574279843591
5774.300813143448,20.744106857209708
5776.246473657816,20.741729800127125
5778.190627191347,20.69339879299678
5780.136471014013,20.653901675402373
5782.081370194471,20.674152933795078
5784.025871593958,20.668810946018574
5785.972060289365,20.667855444656176
5787.916208483493,20.66229661845015
5789.854185237191,20.68450915333988
5791.806181475136,20.702588910897255
5793.745119980321,20.68274283531384
5795.696781803504,20.685929551295125
5797.642897753448,20.694570550327448
5799.587914895913,20.682912491873445
5801.533455165154,20.658586048403997
5803.478566377852,20.65489828499279
5805.423790916221,20.638323417150822
5807.369971167241,20.63824773243295
5809.314076907584,20.66016428942614
5811.26068711437,20.661887874129867
5813.205704181938,20.67309354113801
5815.150947541588,20.65061744246217
5817.097121777909,20.66567024951251
5819.041937791056,20.62193287176425
5820.9874989251675,20.65233778876182
