wave,AB mag
5822.934368720505,20.610722431328078
5824.87754790029,20.650230130512462
5826.82550073756,20.625005043395795
5828.769859797144,20.60185693751702
5830.7172603872605,20.605705271893378
5832.661147333298,20.615564098132076
5834.607411453071,20.592082399319885
5836.556532018721,20.563227259166574
5838.49890315698,20.579406375241895
5840.444484450134,20.571509946719324
5842.390466109178,20.567768494377255
5844.336223805847,20.566313673183082
5846.281909487233,20.567724223898786
5848.220408042881,20.57192584172582
5850.1737098776575,20.552998381160585
5852.119764928224,20.531347906484548
5854.066047624293,20.501680366936363
5856.01140947448,20.458989370781545
5857.957974957675,20.43445679188013
5859.903580027304,20.404380602980275
5861.850252971691,20.38683173035634
5863.795388163709,20.384994167361917
5865.742332241442,20.37149031813403
5867.687686057467,20.363874545380604
5869.633796432551,20.35968394571467
5871.581175035868,20.388862471722952
5873.526149060453,20.363461420198313
5875.472870084697,20.336198534788856
5877.419808506202,20.152542825597884
5879.364752896165,19.905344958852247
5881.3119285551875,19.775851592550545
5883.257805907212,19.68835377104879
5885.204392585875,19.589307881709253
5887.150500725703,19.55739014044982
5889.097145275902,19.54431030485153
5891.042204744911,19.55445090403341
5892.989746995964,19.53893967982136
5894.936496335788,19.553802472087845
5896.882697380224,19.5573637567689
5898.829220746518,19.554686227769004
5900.776332665371,19.531850997461866
5902.7217640086565,19.539820673521938
5904.669505818266,19.527331431013813
5906.615698693391,19.564243863365043
5908.56229183831,19.642161055858416
5910.509043002474,19.82339583119414
5912.455610114943,19.94540625408934
5914.402543640431,20.053532576742917
5916.348738924812,20.199428234677335
5918.29641082814,20.3005137092318
5920.242147730706,20.292954849130616
5922.189470108498,20.28529841854614
5924.136355977037,20.272576166889145
5926.082859414277,20.257997549343024
5928.030122258709,20.25483520685284
5929.9767954737545,20.279704464261435
5931.923835313223,20.23074960028449
5933.870627198293,20.252198583706907
5935.817765529828,20.28702959784068
5937.764666085183,20.29857787708216
5939.711787513343,20.268716260353777
5941.658614764209,20.28521792513849
5943.60640177459,20.259626996649594
5945.552893164292,20.25256172080251
5947.500237049092,20.234626201510018
5949.446803688391,20.256019667384315
5951.394648786388,20.278590091900476
5953.341700511426,20.306371970810254
5955.287991873192,20.355581072976314
5957.233637576577,20.34630671439502
5959.182335284495,20.33315315615679
5961.130763326594,20.34616896285707
5963.078349536465,20.33002740733813
5965.024459866437,20.32844886306645
5966.9731433812085,20.34185208149257
5968.919806049402,20.29796917514394
5970.8673190998525,20.358291026007315
5972.814876150305,20.318806052806515
5974.762193561448,20.364250338293495
5976.709938908383,20.370032052021465
5978.656763536786,20.41700200640657
5980.605545625432,20.3914504127141
5982.551770179071,20.401366948917847
5984.500355317797,20.409608576719712
5986.4468499208415,20.396886359043627
5988.396187594827,20.40109895302043
5990.342063874127,20.41539264343512
5992.290761444666,20.40767008238945
5994.238221630174,20.426896511803868
5996.186007919424,20.431076755559467
5998.133705486426,20.46104297885764
6000.08154343838,20.463558073815896
6002.029293577016,20.46488818187776
6003.977124294287,20.49182564340915
6005.92504134558,20.50054491259271
6007.86944011117,20.47206421671401
6009.823050485999,20.521349063539255
6011.767855997455,20.5088824241599
6013.717311295844,20.51287292526043
6015.664392309459,20.524542819338272
6017.612755089948,20.533858361484185
6019.560523185741,20.514489101989305
6021.5088010419295,20.545367728025205
6023.456860021268,20.52324350260799
6025.404333254814,20.564523220492127
6027.354008384778,20.59212315384783
6029.299295356711,20.593624765188913
6031.249664089824,20.584081581888192
6033.197292730681,20.585518707587006
6035.146044233974,20.606727975069184
6037.093748763643,20.590122457140872
6039.042310522111,20.577327684886207
6040.990699936659,20.6228890688081
6042.938736748379,20.603680066177724
6044.887337848034,20.605489240201273
6046.835726272397,20.626284158287568
6048.783509165631,20.640762287150245
6050.733221303312,20.639367292646476
6052.677129988979,20.641132403402445
6054.629541452294,20.667994908256013
6056.578206649681,20.63109494228494
6058.525744421677,20.66789892923378
6060.4754606484075,20.666232248979533
6062.42323552841,20.6782016667971
6064.372344519879,20.68057113217099
6066.320362278723,20.660982257804385
6068.269633619988,20.66923390381597
6070.218002091778,20.67922004639906
6072.166769748667,20.67193504407647
6074.11529809608,20.67115462642962
6076.064308938884,20.683748839396564
6078.012699907723,20.688354223106522
6079.962660919768,20.71722418611221
6081.909137090102,20.680478108663202
6083.860556712203,20.71850700274498
6085.807884318445,20.691934894024307
6087.756176027915,20.706634971641726
6089.7061596718795,20.686725489906244
6091.65498797734,20.687739093514047
6093.603951283807,20.684659585808014
6095.553236209304,20.67664880845674
6097.501633622591,20.683686536585704
6099.451362436006,20.6571219130497
6101.399913605353,20.662130158612335
6103.349351484031,20.571488838757098
6105.298182462223,20.58627594918179
6107.247601702682,20.58368475095903
6109.196510433264,20.538377568673177
6111.145771466745,20.52965074458175
6113.088840377866,20.56566390013345
6115.044206201491,20.53616840301897
6116.993453719924,20.549670184385057
6118.942866431281,20.53259251511708
6120.89202368929,20.547453692146455
6122.841482883206,20.560813390046
6124.790774943266,20.54613974683182
6126.740610875662,20.58352085797093
6128.688939908759,20.543912073569892
6130.63955014076,20.593164376279
6132.588123778527,20.555088678321063
6134.538679916333,20.63060465210176
6136.486565126123,20.592652928714394
6138.438015531187,20.617965074619967
6140.386327831501,20.60495892915751
6142.336023442502,20.628215516591872
6144.286089027651,20.620112089504964
6146.2352954080925,20.632615982193492
6148.185058292569,20.576279884409352
6150.1348524349105,20.62936737358907
6152.084460327397,20.586045063818553
6154.034373513878,20.59489890343324
6155.983868021691,20.600807523860475
6157.93420156861,20.614919150016682
6159.883001875552,20.589646957210384
6161.834007534742,20.60784769396323
6163.783045413678,20.620723221640326
6165.7337903609605,20.64002480328653
6167.682173649757,20.60412337226706
6169.633861348728,20.644404080010652
6171.582703814522,20.63811171848993
6173.532997589675,20.637564063262893
6175.48308951627,20.660247627548706
6177.4329589494755,20.643139949452966
6179.383046036091,20.697239103503314
6181.336090115862,20.657340209806954
6183.282380052485,20.727355389412587
6185.234212963221,20.68642879759306
6187.183284100758,20.715843881203476
6189.133916115955,20.71413754560671
6191.084683302429,20.71280658518679
6193.034325534613,20.7341236259416
6194.984452712364,20.749234454844277
6196.934977054152,20.731937755756896
6198.884939950683,20.75518772728818
6200.835567849872,20.686125294782208
6202.785692885448,20.719709486276038
6204.736389387827,20.705842771062756
6206.686324871111,20.747988419125555
6208.637216944816,20.68604943299558
6210.587470888261,20.720799767137017
6212.537860289867,20.703211355454307
6214.488736291817,20.663570825454876
6216.438868287502,20.705164562545
6218.389641074246,20.694157332079023
6220.340595405816,20.722284331862447
6222.290138904974,20.66921954620883
6224.241925689535,20.60893927967104
6226.19026441545,20.523615246315707
6228.142707136022,20.51131459090461
6230.093699443972,20.495897060151954
6232.044085068488,20.442641028922488
6233.99511641102,20.453887699298825
6235.945819029387,20.414784717960764
6237.896435090962,20.433287182337402
6239.847585280647,20.431409991912993
6241.798175858879,20.45495617218237
6243.749526599269,20.46943746238646
6245.699803262086,20.381351419448045
6247.651119240214,20.32845543188403
6249.604596150833,20.33732373240783
6251.552629429017,20.276626801968597
6253.504344380935,20.31088605671666
6255.454626753282,20.335622569106285
6257.406337506565,20.392936990667586
6259.356556226713,20.42212101601448
6261.309224488884,20.443469286188808
6263.258543434588,20.440898218469066
6265.210872778979,20.4816899974958
6267.161620349437,20.438474807088163
6269.112993598109,20.473393014466275
6271.064142001279,20.49148857477531
6273.0154497514295,20.462437041848837
6274.966529044427,20.437659716122432
6276.91834759012,20.452687424929984
6278.869093333448,20.450998607211055
6280.815859412788,20.513684370437552
6282.772245172389,20.49882772051742
6284.723209178928,20.531827099230973
6286.6752081441355,20.45720342852791
6288.626199594777,20.202221608944633
6290.577493999,19.940842000260112
6292.529876167076,19.860003055865626
6294.480433379128,19.830591041315664
6296.4325915458185,19.78244395946023
6298.384194177023,19.75822758839947
6300.335337285083,19.73417203544482
6302.28757905692,19.763393666100534
6304.238840236758,19.750062737697895
6306.190831778748,19.75604745680112
6308.142024424102,19.800404605463093
6310.094423730384,19.78420250670529
6312.045762292757,19.81029708691171
6313.997514123191,19.796716714517665
6315.9497190236525,19.811553003294428
6317.901116080437,19.83952303749249
6319.853447250067,20.030868647456934
6321.80503360993,20.249649097140768
6323.757238357524,20.345033972640444
6325.708763518779,20.462904622170434
6327.661070498006,20.496483352195405
6329.612672353469,20.548215237472895
6331.565350242708,20.584490248758037
6333.516548278934,20.56895342656278
6335.469106475303,20.564911119416927
6337.42126014183,20.546646909630176
6339.372874658404,20.525705082338042
6341.325927924877,20.556226095779472
6343.277450624134,20.57981065680999
6345.229464281335,20.505015096535125
6347.181682275343,20.5234197476287
6349.133875121567,20.548806629492027
6351.086359668423,20.52852127760321
6353.039863749644,20.442042570479806
6354.993605858133,20.355646642228315
6356.943743810985,20.32995009006158
6358.895401108289,20.330427190361014
6360.848431248559,20.334821483945127
6362.799978801924,20.32416373935886
6364.753422619824,20.33452796044906
6366.705165524557,20.33986883846405
6368.664651600118,20.322496478521863
6370.610313334688,20.358987838193762
6372.562953683163,20.35095163715892
6374.51545132782,20.339948556599005
6376.468289226632,20.36201588120408
6378.420288465885,20.411649050300348
6380.373751354616,20.419906249237407
6382.325799378701,20.484168910536262
6384.279006044953,20.651467343960412
6386.2321553411875,20.715269319039244
6388.18447419909,20.75965192055336
6390.137196945431,20.726579106878525
6392.08956064171,20.797083196192794
6394.042814658682,20.751720792848907
6395.995082034386,20.772621212814762
6397.94844248063,20.782341661336922
6399.900699528298,20.80576498172818
6401.854757902983,20.809841064266884
6403.806288496874,20.79550442109045
6405.7602379191185,20.837632152787258
6407.712865583456,20.849374548689177
6409.666131817422,20.917660047421187
6411.620087502693,20.847136091765726
6413.572170348574,20.895528938957916
6415.525096573568,20.855055315080712
6417.478404347213,20.909972943450406
6419.431291921829,20.85107977217718
6421.384768245512,20.864951764213664
6423.3372970957,20.84143759022799
6425.291846129626,20.878319576535
6427.243425009615,20.884183902636558
6429.1978718720675,20.882202201002265
6431.150525995112,20.868619640171993
6433.102169799433,20.873063773206603
6435.057929361251,20.89650483767614
6437.010606350974,20.903782101626852
6438.964553915386,20.932577257672953
6440.917053112702,20.88189365673201
6442.871712339058,20.908331927042873
6444.8242374046495,20.961898796019035
6446.776860513316,20.934359296147825
6448.730968357659,20.90269306670603
6450.685638762741,20.92870637965978
6452.638411439571,20.84565393820585
6454.593671722672,20.784271162558518
6456.545484386279,20.778308008688562
6458.499860387596,20.691630577926837
6460.452982475235,20.67812263899807
6462.406783368246,20.645034736870365
6464.360704803885,20.638249725762442
6466.314162204953,20.618534233215804
6468.268089302092,20.60246370744371
6470.221865561443,20.6249296071663
6472.175749736259,20.650440559776307
6474.129496970066,20.66152847256796
6476.083390441983,20.63933289351511
6478.037331846416,20.686273216201393
6479.990948250754,20.632632621281097
6481.94529659221,20.67467927749272
6483.899043753717,20.695499978226074
6485.8529353501735,20.782004687701082
6487.807296187853,20.704404235843462
6489.760946401339,20.71517509810537
6491.715262289279,20.696402665203628
6493.66922447953,20.688212668174167
6495.623439311042,20.649505846097846
6497.577131322178,20.67564857932782
6499.531568721303,20.652908303686807
6501.48610469658,20.655464239461047
6503.439604518722,20.66361287630877
6505.394954143594,20.663479085639104
6507.348097667095,20.650604878422136
6509.3033649247545,20.65584667163005
6511.256186296747,20.593237424091363
6513.212296808367,20.629276407153164
6515.165463730719,20.592242769472698
6517.120128260267,20.631783566161026
6519.07491046338,20.692076506279427
6521.0287223412,20.732386184572512
6522.983649089303,20.700945527369576
6524.9380123167575,20.6983649419009
6526.892449625779,20.722754002101148
6528.847100922743,20.696261978414547
6530.80145369076,20.714367714428924
6532.756233255621,20.66970971232255
6534.710601990007,20.665209166886704
6536.665458328932,20.641267190359706
6538.620086293966,20.649399087778626
6540.574503122851,20.652184096536537
6542.529774158616,20.551653770130493
6544.48372786288,20.555100191308945
6546.439063046493,20.531021818009528
6548.39353470144,20.5311464655934
6550.3485929528315,20.5041258763873
6552.303072842423,20.51619964866601
6554.25824725188,20.595193667462787
6556.212844682567,20.5767261532883
6558.16823413144,20.58501853970464
6560.122396053621,20.556781771566882
6562.0779784572205,20.576321609817974
6564.029188927838,20.607352837237336
6565.987952935347,20.57407493003074
6567.942454583587,20.499759632422474
6569.897890177118,20.52196217984345
6571.8541261543505,20.466069331506425
6573.807867442933,20.607765713602085
6575.763141301199,20.6593863634046
6577.718175834357,20.711261105111213
6579.673381459718,20.631685651302853
6581.628428069883,20.694333775985193
6583.583919189272,20.72622708093484
6585.537706482753,20.747504377495765
6587.494752020392,20.74513485485071
6589.448407090425,20.724684421123932
6591.405569801804,20.752276789337976
6593.359932754185,20.725035170982657
6595.315461637724,20.69103018596723
6597.271229104264,20.74136266870142
6599.2260294604785,20.80182468399598
6601.181962361544,20.829644882592582
6603.134333842674,20.891753519270445
6605.091858049588,20.882192228678512
6607.049089958318,20.879638479629683
6609.003423606074,20.89372669805922
6610.959148713239,20.866183014414666
6612.915418752186,20.858462376903624
6614.870035867167,20.904767163302147
6616.826375001443,20.927097269421118
6618.781941914205,20.891818434211665
6620.7370568241995,20.92102804822894
6622.693594651797,20.92438663163724
6624.648637329398,20.90553711042984
6626.604720454979,20.94925629085703
6628.560414828974,21.002699808536995
6630.516281942437,20.95721918094805
6632.472026007524,20.958710670379183
6634.427178522006,20.984018279849444
6636.383065672149,20.975740098239463
6638.340389835606,20.993973800352613
6640.295417355167,21.004665386331347
6642.251043438957,20.957735344374065
6644.208710778927,20.99078008025193
6646.162391534382,20.95232551874428
6648.119989195207,20.974462944080763
6650.075889771323,20.972231830687626
6652.030786719488,21.007739773917187
6653.988566188249,21.005570717613757
6655.9434796385485,21.033765152715908
6657.9000585428885,20.992659369835884
6659.855984766216,21.0644908995287
6661.812580929628,21.03992032426374
6663.768542425753,21.054120965520916
6665.724126600904,21.0025329267445
6667.682287215447,21.075398372718688
6669.636090328701,21.013323773796422
6671.594228146879,21.09419861175588
6673.549962084133,21.001411173338816
6675.506000930579,21.06862818667988
6677.4630827697065,21.020375503651273
6679.412234996497,21.062973595640308
6681.380771690685,21.000707001089516
6683.332143776165,21.09561302883575
6685.288291252971,21.057263920345427
6687.245049642389,21.047733091112853
6689.201635438318,21.09111835445136
6691.1576919812,21.085647359580342
6693.1148858120205,21.075010787537444
6695.071010039925,21.054873414162294
6697.0277886563135,21.079645507910165
6698.9844730079585,21.046146958468448
6700.9411133074,21.05492819768373
6702.897711620704,21.063202838351664
6704.8548844507495,21.00879362420421
6706.810543904514,21.03281304964323
6708.7688654524045,20.997028755590996
6710.724276543511,21.030826532075245
6712.682260016416,20.991139982884427
6714.637220941359,21.040604386906573
6716.596491270752,21.020169159711322
6718.55172542455,21.011673653732082
6720.508409256921,21.102188984710402
6722.467794234453,21.016209253041772
6724.421077733603,21.045274419592438
6726.380904415901,20.998921621543396
6728.336437165668,21.042119095830365
6730.2946498515785,21.054468586047868
6732.25031973522,21.04124840079553
6734.208444801051,21.031400876814963
6736.165138545538,21.03939598611455
6738.122323423309,21.038920488026612
6740.079508834425,21.040212920739656
6742.036716056897,21.034152387851968
6743.993431478719,21.053922413618487
6745.951977744149,21.01339533054591
6747.90725810273,21.042298250577254
6749.86603508337,21.052172695998813
6751.823082097764,21.033796959119478
6753.779508735711,21.06321625477218
6755.7382075768455,21.05030459422496
6757.69447941418,21.086910496593326
6759.652380638422,21.07483701025587
6761.609678222056,21.07682515012599
6763.567243083376,21.083480277677374
6765.524454299847,21.09776356490628
6767.481452847845,21.069693974083798
6769.440720268475,21.094661833382624
6771.395723066178,21.096941805009997
6773.357348139195,21.09609135106796
6775.312079187433,21.141692747768154
6777.269618842445,21.096492324370836
6779.227471828523,21.14703984229444
6781.184892364163,21.078701170359373
6783.14271353403,21.135860433577527
6785.097850338662,21.10073996532892
6787.058011760896,21.11999399493491
6789.0160168969105,21.122214600903412
6790.9738791187,21.160917838874944
6792.930756479386,21.121052157643284
6794.88990606989,21.148241616745644
6796.840571507071,21.1430648132362
6798.804713939487,21.155839963164958
6800.763139035049,21.12960474878397
6802.720194446558,21.13125904535753
6804.678721243513,21.156589313879046
6806.636999248206,21.129250778831228
6808.593262531412,21.148732107219608
6810.55340594539,21.142216407180747
6812.509834439306,21.113086563475
6814.468600683434,21.150174988827537
6816.426624361844,21.03088544137257
6818.384456736904,20.849076609577587
6820.34276911455,20.69686058931058
6822.30068926712,20.674211723485506
6824.259491145134,20.47115421306615
6826.216739328714,20.442373891338214
6828.175800551777,20.387104952392157
6830.133040083864,20.36291647262461
6832.092420493758,20.362700527323874
6834.048947848725,20.33699829444928
6836.009085924064,20.33121014669903
6837.966173862678,20.338636254951588
6839.926260159883,20.33734479113088
6841.882353378862,20.332857203881794
6843.842475903753,20.316846911998134
6845.800182020591,20.340406633619175
6847.758855584677,20.39224791713189
6849.7173969121495,20.515762830187647
6851.675631595925,20.484960779633973
6853.633569510495,20.433621800769664
6855.593938494681,20.41050219562829
6857.549962536711,20.42653561775348
6859.510474059001,20.42731134619371
6861.468400708211,20.44778983609043
6863.426951568766,20.489727777025188
6865.385835384155,20.518392879426308
6867.34432434937,20.520767591655947
6869.303045077397,20.50943552307057
6871.261804015546,20.494215246045492
6873.220509753519,20.499289957177602
6875.179387080798,20.50352002575557
6877.137681692295,20.449335882371123
6879.097512209276,20.431497683286487
6881.054981080952,20.4278265981416
6883.013247647216,20.592479179825283
6884.973475610507,20.810225899443928
6886.9322322211365,20.917770301068522
6888.891333102948,20.92443600056243
6890.850230480134,20.938697456633484
6892.808992101837,20.921112555355144
6894.768734855293,20.93151591121576
6896.7265729982855,20.875431733641754
6898.686562999671,20.872567896233726
6900.645260379247,20.866224287235518
6902.604075668272,20.822519115035
6904.5638238745905,20.781586642262063
6906.5205853494,20.75965372935817
6908.482283141671,20.83095382883922
6910.43993017197,20.792999577404892
6912.400958463091,20.721288816705872
6914.358929392706,20.66002917560555
6916.318708739542,20.621262433290973
6918.277766426362,20.620928470227135
6920.237227897826,20.610352730033092
6922.196502150505,20.615302479553513
6924.155298213573,20.65249699070855
6926.116338019852,20.646674273964273
6928.073292643903,20.63323437176249
6930.034486904635,20.55091801573615
6931.9934138799745,20.588204803380215
6933.9524503586335,20.636076496085373
6935.912718156799,20.649918189980404
6937.871537816794,20.56428478705171
6939.831283891039,20.43997508451016
6941.7909645613345,20.413297595678266
6943.750291857,20.505307060118035
6945.70997943015,20.566563937019446
6947.669806223138,20.57856187435464
6949.628771816695,20.60185307482535
6951.589361058812,20.56616620390978
6953.548334121192,20.580071992658596
6955.507885606323,20.534193930039642
6957.469009124009,20.56763789794791
6959.426721687497,20.556386200467024
6961.388150287447,20.642524412122093
6963.347176332709,20.5581911568922
6965.306994252499,20.580134873810273
6967.266943821471,20.533544337287744
6969.2268657561435,20.555305773444196
6971.18638317337,20.676835529757902
6973.147162901152,20.625241677175573
6975.1057284034105,20.68340273489185
6977.066703320426,20.633790212897544
6979.026517437865,20.705918457371986
6980.986689985852,20.655136774180683
6982.945905309082,20.677595039216364
6984.906877932923,20.751946488380163
6986.8643721012595,20.595644357755468
6988.827680871952,20.74154857296245
6990.785572027132,20.74153468207414
6992.747546869114,20.795561986622282
6994.706494231596,20.70901944423739
6996.667844843197,20.784372376341487
6998.626682041389,20.85251767981648
7000.588010077127,20.928624409123806
7002.547462106983,20.86090900614635
7004.508591507284,20.90565455651386
7006.467724597515,20.923825264085643
7008.427288967422,20.984045951658352
7010.388656450542,20.870982250554043
7012.349774216492,21.018348471700612
7014.309240962256,20.93138454764918
7016.270291297639,20.957305511862025
7018.230873060576,20.95814786999228
7020.189911562936,20.95834034610275
7022.152295801534,20.922117198159675
7024.110941138082,21.01415565799484
7026.0722782083685,20.947325080664932
7028.033077463621,21.058046253078764
7029.993398335287,21.029184843628308
7031.95405685859,21.070843986620638
7033.91424367017,21.12092920221891
7035.87598384384,21.059531808170796
7037.834969967934,21.07987371673186
7039.79729639545,20.992345991120906
7041.757148388394,20.909964639614323
7043.717605219415,20.948205485977887
7045.678927675578,20.913672331817445
7047.639143667501,20.90099532895359
7049.600025374564,20.966975925506098
7051.561279515707,20.837064849351798
7053.5213170908155,20.875132570466185
7055.482829779153,20.847108057791893
7057.443247038132,20.87877613750586
7059.404365752637,20.83513650230025
7061.36512808839,20.846164965165748
7063.326198524862,20.844653514318217
7065.287085528872,20.80844072704661
7067.248415258587,20.842687662882632
7069.20847508964,20.894580788803147
7071.170161490197,20.90606322019199
7073.123412195669,20.91866239271463
7075.090842437681,20.94294149969425
7077.054335257631,20.889945206778883
7079.013510268147,20.85434149609184
7080.9754910651745,20.887971986911545
7082.93636193791,20.854026223751255
7084.897694728864,20.84511661015943
7086.858797814881,20.90695878543091
7088.819470975208,20.878988689741483
7090.780703596582,20.89870610809283
7092.742939366164,20.887463318581048
7094.70351501776,20.904081619420843
7096.664483949635,20.86588466368827
7098.627632818768,20.969751255298426
7100.586173216878,20.898742148906912
7102.549708058868,20.970235339348058
7104.510620540127,20.966121032326534
7106.470697174792,20.972503825388706
7108.4344084944205,20.98906492767737
7110.393942734352,20.985980821125217
7112.356043449687,21.074848695509182
7114.317819053917,21.017731088401952
7116.278724960268,21.042296442418056
7118.240358518586,21.000762556596335
7120.201619916534,21.016631626405875
7122.1645654719005,21.03369093357454
7124.124302661631,20.97296610447821
7126.087251859034,21.017681427421074
7128.049142407901,20.985882918643192
7130.008348011812,21.009664088642772
7131.97211055131,21.016351955891047
7133.93246517982,20.92370583007989
7135.895061850416,20.941052789184532
