wave,AB mag
7137.85748165572,20.86700651042313
7139.817988489403,20.888380707510628
7141.780738663343,20.8834285031565
7143.742058413924,20.875839114411555
7145.704299102505,20.910962837015184
7147.665567185842,20.87932231397385
7149.627843961212,20.862261222550337
7151.589395994712,20.90209043329545
7153.550980661485,20.899458896973236
7155.513948049971,20.875531177510418
7157.474926972013,20.90772300115092
7159.441505277439,20.834698409386696
7161.398462155623,20.921936337750374
7163.362376054313,20.913031454787152
7165.31905102911,20.93519327756517
7167.286075185489,20.937804362617932
7169.246296796,20.978477531297607
7171.21072971707,20.945158916687994
7173.170992487721,20.972388577898194
7175.134089146144,21.01223051056423
7177.095716666889,20.984824198372515
7179.058264275892,21.005412128718397
7181.020283325919,21.062693861607208
7182.981861164446,21.033190102413535
7184.946115751165,21.1191863607876
7186.905570034607,21.059582714027705
7188.870228589426,21.134128380804036
7190.831308110501,21.136475584344957
7192.794053915211,21.127710677535298
7194.756122886971,21.204235819653725
7196.718730892586,21.17178505240458
7198.673809012511,21.213942142174155
7200.644247568987,21.168933752410247
7202.604826773044,21.25656288527886
7204.56858647832,21.181070121083444
7206.530735996238,21.149918121050753
7208.492726232742,21.217374881066284
7210.456027553498,21.16934840988757
7212.418068006003,21.21507725769289
7214.379852554218,21.073029117340262
7216.345275504939,21.16907379713779
7218.303663357736,21.062636908135367
7220.269496588543,21.111827344718286
7222.23136682508,21.044662656394998
7224.192468385753,21.05387290325333
7226.157533482991,20.969413078076165
7228.122842811064,20.737596973212653
7230.082023773544,20.40668249808899
7232.043718384684,20.17940316432776
7234.007617899396,19.996042839063172
7235.969540965546,19.8318431729299
7237.932531588566,19.73773197866877
7239.895787584306,19.71805511796949
7241.857635292782,19.707687756225035
7243.821342753508,19.694327765216336
7245.784018254861,19.682665267718967
7247.746746332352,19.67960660043513
7249.709892393057,19.65062953941787
7251.672612607365,19.66888941492794
7253.635624122006,19.633702912706887
7255.598724756188,19.68666749484006
7257.561559888876,19.682345808734034
7259.524666222154,19.76449350099454
7261.4879551509675,19.910127329531228
7263.450026718765,19.981761180451535
7265.414415221756,19.97303179093462
7267.376437645265,19.876423363813423
7269.339743640159,19.85990100738875
7271.303525587971,19.841511953157372
7273.265591800807,19.808312982645454
7275.229556419136,19.73634824963157
7277.192689564558,19.73032442636069
7279.155209397441,19.750024075773077
7281.119512012519,19.736855590808197
7283.081848552369,19.737709434760554
7285.045530530784,19.70836719671808
7287.008675652143,19.6897002994779
7288.972007557666,19.648494709608777
7290.935291396162,19.6603623876049
7292.898945669675,19.665370681803374
7294.861683177314,19.679427044672003
7296.8260165322,19.824942886107657
7298.7885389096855,19.980628538041934
7300.752012663522,20.107046867418042
7302.716393702631,20.076750203903366
7304.678275656088,20.075809998401418
7306.642934366845,19.945624258213265
7308.6060236763415,19.864690023547617
7310.569486062339,19.872744620767953
7312.533182813504,19.836822938740802
7314.496638917696,19.862861211524596
7316.460343326646,19.83108722241756
7318.4234558747785,19.797855938438765
7320.3878658055255,19.753180659421638
7322.350798267753,19.742757066797644
7324.314962087065,19.803771139913614
7326.278180680079,19.781583460728704
7328.2357614252505,19.761654265719365
7330.205589087583,19.59369282371562
7332.1694570665195,19.452161738526705
7334.133310309376,19.442476256683214
7336.096993073648,19.49141716558298
7338.060923772811,19.61257525547179
7340.024596534075,19.639407918349796
7341.988444942991,19.717026723961304
7343.952309483012,19.695397144933573
7345.916144655304,19.72660441650941
7347.880272376054,19.603510694728477
7349.8429786598645,19.67308293460463
7351.80876408946,19.68490117903587
7353.771284514062,19.70715078469147
7355.7358298755125,19.667105286651157
7357.699979269817,19.609858966224614
7359.663306056685,19.575280007343714
7361.628021643601,19.666754763607734
7363.59179434435,19.77039026161234
7365.555550692146,19.829087187654444
7367.5202687496085,19.87615291110665
7369.483652918082,19.85125095277082
7371.448281621361,19.867452285384765
7373.411733154233,19.840033577253145
7375.376675329094,19.860440035313523
7377.340240475364,19.90701591588377
7379.305026189191,19.91987442912511
7381.268055578278,19.97535573678764
7383.233869558481,19.95865727360036
7385.196868245494,19.93183448015929
7387.159768764677,19.956257515306866
7389.125782746223,20.04266571984936
7391.090272894907,20.12130385813574
7393.054295333983,20.073149875839697
7395.018882460292,20.102197815272056
7396.983028340573,20.045061882939812
7398.947519033833,20.05758817244017
7400.911824162602,20.062953894148272
7402.876336358481,20.069881132065525
7404.840618863939,20.02139087832422
7406.805171930327,20.084109581045347
7408.769546387816,20.01758616116613
7410.733825017784,20.12695327954264
7412.699249596112,20.11482332669832
7414.662238187524,20.191683002529764
7416.628104330302,20.254156721713947
7418.591809749343,20.21422840488622
7420.55733051849,20.2762965457972
7422.520704916727,20.373493283404294
7424.486368619976,20.52508571374937
7426.450499119381,20.474618164506857
7428.41497538353,20.49330857527969
7430.379967376233,20.358561986026267
7432.344369147566,20.327961896468658
7434.30907585506,20.30748410346947
7436.274272983464,20.381182663328595
7438.238149686517,20.341290689083102
7440.2037680890235,20.351538491833317
7442.1677373024195,20.33457365930446
7444.133701605652,20.345720369005527
7446.096726832194,20.347697273864476
7448.063187758453,20.395714806037965
7450.02693574554,20.4040479358924
7451.992119165989,20.422972946738703
7453.956907084675,20.388834550901088
7455.922401666535,20.3971092430287
7457.886499893952,20.439441983465137
7459.8525758768465,20.48146744055004
7461.815863715384,20.444702822049983
7463.782121620273,20.363309812496418
7465.746592377859,20.310329521895802
7467.711389479163,20.30230868704688
7469.677038892247,20.197160530192953
7471.641527380167,20.144493730684026
7473.606168217787,20.00884683853713
7475.573028769002,20.030608495472144
7477.535470533948,19.97952423074222
7479.502773082875,19.9642748245354
7481.466611777126,19.98305149134908
7483.432919819046,19.960851917821223
7485.396510360281,19.966137050136844
7487.363038996359,20.01465138296178
7489.327756272704,20.039070854783056
7491.292638981296,20.076408820055086
7493.258544343504,20.10613012615297
7495.223273710726,20.185855172994756
7497.188528492461,20.288819183941804
7499.154389613904,20.28481620647171
7501.112697426085,20.381555655266176
7503.084997693992,20.479906042516767
7505.049014618439,20.58008063939878
7507.017298317317,20.624808420559383
7508.977824772349,20.57415691293081
7510.9471804653185,20.573728853042404
7512.910834762426,20.35353168536404
7514.876726035286,20.166695497084824
7516.842030509892,20.07272621075213
7518.807679780713,20.03970608044424
7520.772378326389,19.943600107496287
7522.739719538608,19.936465829236717
7524.702482494108,19.91174027714984
7526.670366988096,19.928954256263374
7528.634752476036,19.877465636183125
7530.60303824998,19.914016398813608
7532.566066982008,19.845055431835753
7534.531589613616,19.870836799459546
7536.491835261673,19.879206793308676
7538.462379682862,19.870634050134463
7540.429085783664,19.92101584267099
7542.3938026795995,19.963218525686038
7544.360113543624,20.125315309214905
7546.325069163499,20.275988880345658
7548.2918380992805,20.326515913378337
7550.256556715416,20.356699527108454
7552.2224227750885,20.493049335422846
7554.1889419751915,20.447223949824497
7556.153145358012,20.485967670554835
7558.120375617487,20.440813054791867
7560.085396382721,20.3258626515288
7562.051524833677,20.223588022534123
7564.017093663874,20.103788299260877
7565.9831856520195,20.051584126777946
7567.948736542907,20.062271890809278
7569.91530580531,20.054910571945193
7571.879560342241,20.03514681146239
7573.855628003866,20.059390871611605
7575.812342206,19.99913876635798
7577.778840821744,20.035184035323333
7579.744041902096,20.047133581800985
7581.710571186724,20.025356477536043
7583.6764685069265,20.046529480171408
7585.6420073111185,20.089723499364034
7587.6090783711525,20.109924347491507
7589.568843602971,20.111969868533983
7591.540078459089,20.205501622009756
7593.507967037309,20.442706778927977
7595.4709088935015,20.60910679442373
7597.4399746234685,20.722551642240653
7599.404801212706,20.753261342074715
7601.3703718883835,20.82901942479065
7603.33801957295,20.837406016341497
7605.302811254313,20.8956394596511
7607.268788587308,20.83252843369319
7609.2378421187,21.01872970837804
7611.198937679843,20.92857523918469
7613.1696463558355,20.99610651099551
7615.133605538767,20.989865487103465
7617.100842443964,20.935180019134826
7619.066229966789,20.909004208189877
7621.033345473559,20.920405464044627
7622.9989122313045,20.84983984123773
7624.966479727755,20.889775738189662
7626.931035412837,20.81081847231261
7628.898760243813,20.780761833629903
7630.864831825009,20.797646526645927
7632.830606439673,20.78415062328248
7634.798096905416,20.786440598302015
7636.763530831139,20.791811876276235
7638.730500282629,20.87607738542524
7640.696545477631,20.889405007216276
7642.663467270184,20.955035545721763
7644.629651280287,20.936238410034697
7646.595959427,20.921816184846655
7648.563198167458,20.85524304354498
7650.528453007153,20.95819602661134
7652.49561112939,20.794612019342033
7654.46243112203,20.758623507465494
7656.427934663463,20.674521085043573
7658.39616528592,20.665310286826063
7660.361558017156,20.66259191961688
7662.32849753278,20.573024092822713
7664.295644687843,20.672916495263557
7666.261664586298,20.58654264213677
7668.22843190067,20.5713024828323
7670.195134496835,20.528220723184326
7672.161788225717,20.54280522301108
7674.12860137373,20.56244706290837
7676.095256387123,20.52987178867499
7678.0528959659,20.51048610474391
7680.029556642083,20.52559888513766
7681.99422516963,20.519641278775644
7683.963166182772,20.55807276002313
7685.928537207808,20.515184870163743
7687.896179694363,20.54608106785866
7689.862104642621,20.48687323710447
7691.829415685635,20.386125539679973
7693.796191645422,20.46260602152349
7695.763060968019,20.381316827081626
7697.729878957089,20.377253035937606
7699.696837749462,20.227519071005936
7701.66344133198,20.00874833279986
7703.63051916615,19.69916622211212
7705.597283290282,19.413630508147484
7707.564387729905,19.275743137131407
7709.531368513807,19.127245005394023
7711.498131673144,19.10503099351653
7713.465567150947,19.0694225595119
7715.432064291288,19.04953167109276
7717.399460641453,19.045663572910563
7719.366185914504,18.97564016025472
7721.333656230511,19.024550825217297
7723.3003293368765,19.009172931375595
7725.267495750687,19.009753907517727
7727.234630505772,18.996914095904962
7729.201627471308,19.023285813631325
7731.168805395617,19.05986042504616
7733.136175029444,19.188501202623222
7735.102530179638,19.307604384159085
7737.071182061995,19.46638486315164
7739.0367852292375,19.559026456593806
7741.00453058327,19.380363369931878
7742.970447219892,19.268247087538036
7744.938746713068,19.230665068472014
7746.904958393578,19.265970466758567
7748.8732376628595,19.226125351429765
7750.840780264498,19.166088547720157
7752.807543264604,19.130153480078782
7754.775278282526,19.139236016960062
7756.742398892508,19.11757299814773
7758.709649536704,19.142730087530616
7760.677125632329,19.134928846810887
7762.644286024548,19.120861624445602
7764.611584705293,19.08710379813916
7766.577870593331,19.12102118965027
7768.546249277595,19.13470973789986
7770.513980891072,19.225360770351607
7772.480990748085,19.404449301427682
7774.449476094283,19.588031715033175
7776.415069811042,19.613460669497066
7778.384174331122,19.63568557955768
7780.342224815607,19.661738585726702
7782.319024297075,19.632269785315223
7784.285155804601,19.496264895830798
7786.253763002598,19.33549329868051
7788.220782109795,19.326656216877232
7790.187918716371,19.324519434385515
7792.156250859215,19.306458092537447
7794.12300847996,19.301505646559058
7796.091217785347,19.325989202780512
7798.057816851128,19.27877460352847
7800.026799982091,19.247259117627998
7801.993083950645,19.240507766181985
7803.96155617662,19.274069689260337
7805.928292366952,19.253845399362838
7807.896922540513,19.19624059228368
7809.864399157992,19.152912264597383
7811.831717359216,19.02983909873536
7813.799469918108,19.00154443706065
7815.766972002274,19.068091655721965
7817.734879622606,19.150288781520153
7819.702316145976,19.180039389230792
7821.670517322394,19.187836565466405
7823.63736832109,19.17826312989012
7825.608604134644,19.19548750586096
7827.573185942955,19.19398840336836
7829.541443516257,19.25637777066401
7831.508649247238,19.251881724648165
7833.47684242173,19.20888431158064
7835.444280165478,19.206433363663344
7837.412997861566,19.226199293028408
7839.379589932334,19.205987421730505
7841.3484036365535,19.265686145308102
7843.315693363079,19.23485244923412
7845.283570113307,19.154021975879253
7847.251541837622,19.11120251027615
7849.219651112822,19.063570809377588
7851.187236090104,19.010195357010225
7853.155338384426,18.924357436689938
7855.122985793414,18.918417189798355
7857.091156980061,18.887912158057894
7859.058988583797,18.855057687115398
7861.026964007328,18.818713083083658
7862.994999669462,18.799633998490087
7864.9631008371025,18.80089375196517
7866.930886645823,18.817261671563678
7868.899037836123,18.76581523195687
7870.86669544662,18.792904080434987
7872.835184978869,18.833332828442416
7874.802777264398,18.964102567696578
7876.771661296413,19.024964264592207
7878.738248544752,19.076634853531623
7880.707731465435,19.050607493809473
7882.675333071671,19.04038699272956
7884.642672057038,19.087468593936087
7886.6125584547,19.10571458954113
7888.578872417482,19.132177606419184
7890.547986331984,19.20653022183614
7892.516007898818,19.296796336694037
7894.483725204944,19.338817839052062
7896.452281623425,19.33611594607894
7898.42035939581,19.339614198854058
7900.388367334235,19.35866998939148
7902.356734801209,19.271743655878645
7904.324828749289,19.10970777428208
7906.293018966946,18.932658223738635
7908.261632786152,18.954167284652378
7910.229216737013,18.906561101700895
7912.198090338016,18.89713094836599
7914.1659290159605,18.9105206326848
7916.134752446298,18.88670884890194
7918.09452570596,18.90286848813087
7920.0713400113345,18.842797135109286
7922.0392644577105,18.80447223021786
7924.007051581091,18.81313115439213
7925.976624643427,18.757913071346273
7927.9437371904,18.776047899529594
7929.912690498087,18.810978992262783
7931.881021653731,18.873857073271616
7933.849381865254,18.9812944285681
7935.818035916775,19.18625130112253
7937.7862218108685,19.29705255874355
7939.754360051013,19.36870010787478
7941.722143507627,19.41737565189097
7943.691143953117,19.545815952628494
7945.65969783473,19.584643028258675
7947.621191359852,19.637967919450354
7949.595738493637,19.632466950967505
7951.56573197914,19.6513921973664
7953.533655160112,19.60815432437861
7955.501153005314,19.4676753559255
7957.471578406234,19.33766023672417
7959.438371121948,19.289111832356177
7961.407404613281,19.270524442063525
7963.3774501761645,19.24880693571027
7965.342601535849,19.22795907367557
7967.314509183466,19.211607677368626
7969.28123533387,19.16647706951158
7971.250428817633,19.20250168310813
7973.218741797059,19.14960354350196
7975.187443106229,19.163095902702075
7977.1559575822985,19.086393336382933
7979.124638573223,19.127989953092445
7981.093167901777,19.062909410011237
7983.061798105698,18.9638829383968
7985.030541121393,18.91633539162475
7986.998824836841,19.004166643450183
7988.968242232248,19.060481359865726
7990.93608021037,19.097700579342977
7992.905068045633,19.094332029226216
7994.8742664746605,19.099889760033115
7996.841703350111,19.124354776811153
7998.811722209005,19.152548317139413
8000.779721504187,19.20117891523953
8002.748527408566,19.235587087026595
8004.720803940983,19.21152967564526
8006.685830062414,19.21425003667688
8008.6546749613935,19.203510598994974
8010.623852293377,19.19453964420648
8012.59176376034,19.22676940849599
8014.56162893466,19.384818577187026
8016.529544676604,19.378869716285628
8018.498942455037,19.368814194442628
8020.466880672498,19.30859328222413
8022.436587870457,19.309557046881856
8024.404972971126,19.319194531859743
8026.373530371402,19.294596060895962
8028.343241470131,19.321324975844995
8030.311060092854,19.30819529078962
8032.28065396927,19.3384738014336
8034.248761626635,19.381918861241424
8036.218886184801,19.435190824663884
8038.186307208012,19.447386290099267
8040.155006478722,19.50260728768317
8042.123676248063,19.540368240054867
8044.093781286216,19.547634854239924
8046.0622721095315,19.64951864033204
8048.0317738423955,19.8078450503965
8049.999621472889,19.92268751270425
8051.970629562466,19.91226792347235
8053.937215858671,19.792408582017806
8055.907760665423,19.79433830017107
8057.875139392914,19.776632271932435
8059.846870184504,19.736713093308374
8061.821490779136,19.758768518886477
8063.78368459722,19.7638469355556
8065.751615894637,19.788806193299386
8067.721817797243,19.797947048287035
8069.689425344476,19.770187236642364
8071.65964715467,19.849822340416246
8073.627047228231,19.859793248024566
8075.591779594626,19.913253794442433
8077.564631399255,19.937474870761683
8079.528753446074,19.954017299856268
8081.504092671751,20.08015043416011
8083.473448954447,20.083866857455966
8085.442449211254,20.239320325763693
8087.41163702135,20.25405688158721
8089.379983304957,20.22158547333033
8091.355000018328,20.176850398274603
8093.3180702626805,20.076712637430496
8095.288072737703,20.079966007002604
8097.2539164383315,20.041329518610404
8099.22562443881,20.055683126148757
8101.195691094518,20.082626927587818
8103.164175252411,20.09714879240982
8105.134711022148,20.124749926391708
8107.103138598443,20.12115240270466
8109.071370948416,20.140568288431503
8111.041001348763,20.159302315369168
8113.0106390531855,20.098558607595585
8114.977258948206,20.19347681783635
8116.94924004083,20.221780700704365
8118.917427139071,20.225035278747306
8120.886473862676,20.266515840339018
8122.856891921465,20.353051826764492
8124.824599256887,20.369905297078468
8126.794808363429,20.445141329247456
8128.7634544395,20.437761284634824
8130.732748226401,20.469916881875314
8132.702327741003,20.44882474831963
8134.671390454738,20.290805478966924
8136.640409147408,20.445820556833247
8138.610413497939,20.306472784648427
8140.578762223841,20.39678390235519
8142.548537087206,20.316293820527157
8144.517933571082,20.380353377017308
8146.486622388074,20.330110797308983
8148.456668508398,20.371238159309733
8150.425381445896,20.412337116915758
8152.39520798678,20.39826741549259
8154.363750254568,20.452657054159168
8156.333809523608,20.452177991824435
8158.302947807191,20.383428567048348
8160.271256594213,20.498855599058793
8162.243043739318,20.439535574689437
8164.210819154137,20.47839513878143
8166.1808101728475,20.55727940391109
8168.149156446944,20.581170789065915
8170.119418549661,20.599628716890756
8172.087788526449,20.53443407653601
8174.057761890793,20.58128263047802
8176.027272327784,20.486219291750935
8177.995744466988,20.43879676526172
8179.966110297938,20.40076812666154
8181.93497452681,20.38611873706612
8183.904372470507,20.353073579462254
8185.874222207193,20.393889751571955
8187.84299058699,20.279157398127147
8189.813244551832,20.30266481090512
8191.781796567724,20.260313607463665
8193.7520814942,20.232554022737865
8195.720454945642,20.22933984153999
8197.690649844297,20.202928566608897
8199.65980352366,20.199715169118797
8201.62893087411,20.230838450682107
8203.59920359553,20.24547558547558
8205.568123383342,20.1774764187577
8207.537804222457,20.25447784742706
8209.507349420819,20.241303380934546
8211.476420923622,20.27137259207074
8213.446170893487,20.306220369165096
8215.416163854097,20.25656940963868
8217.383922244362,20.42402104153411
8219.355987381023,20.379529632681546
8221.323464001103,20.382446874737205
8223.294009078643,20.48412639876124
8225.25953773234,20.441163778531454
8227.233565375454,20.4989197742106
8229.201869390592,20.529219944741776
8231.171596505648,20.486293354050368
8233.141768405121,20.54644354370084
8235.110438843218,20.525379841690743
8237.08035045028,20.461014255993284
8239.050611159526,20.50751591863645
8241.018185418057,20.475841149843014
8242.990283057614,20.473686223865393
8244.957931870766,20.473260001489756
8246.936590629753,20.395178115017437
8248.897471905868,20.47522569466806
8250.867553551738,20.440899149857877
8252.83683631788,20.42899025666369
8254.806609299689,20.426366013434567
8256.775932866358,20.41115368635311
8258.745972290673,20.38002381560083
8260.715138644826,20.353096128445806
8262.684627604498,20.30091970401937
8264.654939460703,20.237748105387375
8266.623600430077,20.068097581565205
8268.593807747984,19.900703654380628
8270.56346109191,19.738871766780953
8272.532511454125,19.49809155974237
8274.502852331912,19.346341029819023
8276.47206205872,19.22054959190499
8278.441662284493,19.08423803295937
8280.411321663642,18.93069309467716
8282.38140276923,18.850795997367435
8284.350707450096,18.775776385600317
8286.32064412099,18.690080104463384
8288.289745403825,18.561646777426084
8290.260337090176,18.53401332599413
8292.229256449109,18.449601658954627
8294.199440216911,18.431377662128348
8296.168468877726,18.441393285667594
8298.139024600829,18.476895649550507
8300.108112162916,18.475553410655557
8302.077866523276,18.55406796584804
8304.048139463905,18.571205674445984
8306.017007309041,18.66702848971601
8307.98755744269,18.755333604751833
8309.956285834935,18.83912511561396
8311.927746745272,18.956401763997725
8313.895102356577,19.036822197909252
8315.866753683189,19.114275725210994
8317.835734725324,19.260166473032193
8319.805506353221,19.420852901973383
8321.77535834055,19.658568061583928
8323.74498925579,19.72459316370098
8325.7141486681,19.73458303724255
8327.68544805615,19.569090321694922
8329.652947417555,19.509785757226474
8331.62429407555,19.294794568033474
8333.593468113731,19.030339713887052
8335.56314201879,18.74030042993416
8337.534761568615,18.57920588839091
8339.502742932458,18.49482305748436
8341.472977660336,18.418326627410515
8343.441760069201,18.337360830041952
8345.412999255728,18.307676382216975
8347.38152403944,18.2732173034643
8349.352030786491,18.231401806542898
8351.321133887575,18.234082176393052
8353.291773393737,18.224130954648025
8355.260892647673,18.255424479594048
8357.231097122956,18.26268290190756
8359.200710828924,18.298646027381572
8361.170511964754,18.338633517723586
8363.140323185089,18.458245741285502
8365.110437466208,18.62931565863304
8367.079129935068,18.86388889365802
8369.050997008904,19.067116157624447
8371.018801128203,19.10017698028917
8372.989308225568,19.135997285539396
8374.959664694663,19.15625266540372
8376.928337746389,19.25916163181929
8378.899240863722,19.219963652379
8380.867809910662,19.206739768244297
8382.83985826216,19.126642793769754
8384.805712145291,19.111673688725837
8386.778934863214,18.992087307919796
8388.747801488431,18.8368618652974
8390.716648410233,18.668986584650163
8392.688239045632,18.60625480717504
8394.656556431299,18.552902974756073
8396.627098757,18.53421237534956
8398.597197595718,18.532220608038493
8400.56625565099,18.539493947302482
8402.53675938282,18.537484385415077
8404.506378298693,18.59120705138897
8406.475781642877,18.505925071550273
8408.446519801706,18.530259022509874
8410.415537583749,18.49921656222022
8412.385601111486,18.482695624775197
8414.357538709333,18.49141684247916
8416.32471524028,18.454424820633697
8418.295578449428,18.447483708677503
8420.264802897746,18.42821110665519
8422.235201425126,18.379143360604793
8424.204236280613,18.404391283652622
8426.174871769852,18.402650858545847
8428.144401053702,18.389849638802765
8430.114027632277,18.411101591666828
8432.084387544348,18.39998070049645
8434.053722055698,18.431650291217842
8436.023915964084,18.483287283818093
8437.993434551367,18.49106141785048
8439.963677433725,18.508897616654785
8441.933239217795,18.518619193437154
8443.903607197615,18.483583875473805
8445.872919298849,18.454547773445093
8447.84297023512,18.457148778832753
8449.812723838857,18.55457480563151
8451.782523300117,18.721795043717655
8453.75279220347,18.67652783349056
8455.721598528282,18.65426546498258
8457.69249403518,18.562892032718757
8459.66175276692,18.522151541290746
8461.632296044876,18.484100284882054
8463.601603368743,nan
